"Upload ID";"File ID";"is compressed";"first meas.";"second meas.";
51458802468;j6.jpg;1;549791;2514;
51458802468;p9.pdf;0;371722942;3911;
51458802468;p9.pdf;0;414765005;3911;
51458802468;p9.pdf;0;433024030;4190;
51458802468;p8.pdf;0;352984248;4190;
51458802468;j6.jpg;1;548953;2514;
51458802468;p3.pdf;0;372657698;3911;
51458802468;j0.jpg;1;2207543;3073;
51458802468;j2.jpg;1;2327390;2794;
51458802468;p2.pdf;0;404391061;3911;
51458802468;j7.jpg;1;1229486;2794;
51458802468;j8.jpg;1;1497118;2514;
51458802468;p8.pdf;0;450638000;4191;
51458802468;j1.jpg;1;1540978;2514;
51458802468;p6.pdf;0;371750041;3632;
51458802468;j8.jpg;1;1525333;2794;
51458802468;j7.jpg;1;1228089;2514;
51458802468;p7.pdf;0;379989915;4191;
51458802468;p8.pdf;0;402079594;3911;
51458802468;p6.pdf;0;428154417;4190;
51458802468;p8.pdf;0;362010814;3912;
51458802468;j5.jpg;1;1446273;2794;
51458802468;p4.pdf;0;364261380;4190;
51458802468;p4.pdf;0;405000915;4191;
51458802468;j5.jpg;1;1337880;2514;
51458802468;j2.jpg;1;2306718;2794;
51458802468;j6.jpg;1;547277;2793;
51458802468;j6.jpg;1;546159;2794;
51458802468;p7.pdf;0;449034724;3911;
51458802468;j6.jpg;1;553981;2794;
51458802468;j4.jpg;1;1068851;2794;
51458802468;p9.pdf;0;351047689;4190;
51458802468;p7.pdf;0;383750169;3911;
51458802468;p1.pdf;0;430767039;3911;
51458802468;p8.pdf;0;432580677;4191;
51458802468;j0.jpg;1;1930692;2235;
51458802468;j8.jpg;1;1519746;2515;
51458802468;j5.jpg;1;1316369;2514;
51458802468;j7.jpg;1;1235911;2515;
51458802468;j1.jpg;1;1537346;2794;
51458802468;p7.pdf;0;375532366;3911;
51458802468;j0.jpg;1;1932089;2515;
51458802468;p4.pdf;0;375689368;4191;
51458802468;j5.jpg;1;1307150;2793;
51458802468;j8.jpg;1;1539022;2794;
51458802468;j3.jpg;1;1920356;2514;
51458802468;j7.jpg;1;1226134;2514;
51458802468;p3.pdf;0;407244217;4470;
51458802468;j9.jpg;1;1535111;2515;
51458802468;p0.pdf;0;431066238;4470;
51458802468;j3.jpg;1;1916165;2794;
51458802468;j2.jpg;1;2318730;2794;
51458802468;p0.pdf;0;354909632;4191;
51458802468;p8.pdf;0;367187729;3911;
51458802468;p2.pdf;0;402733588;4191;
51458802468;j1.jpg;1;1548242;2793;
51458802468;j6.jpg;1;578006;2794;
51458802468;p9.pdf;0;434158811;3911;
51458802468;p0.pdf;0;376741737;4191;
51458802468;j8.jpg;1;1532038;2794;
51458802468;j9.jpg;1;1660825;2794;
51458802468;p1.pdf;0;372561597;4190;
51458802468;j8.jpg;1;1527289;2793;
51458802468;p0.pdf;0;424568206;3911;
