Event Time;State
11353.149999999978;Idle
11444.679999999978;Busy 1 Job(s)
11501.249999999978;Idle
11561.979999999978;Busy 1 Job(s)
11590.509999999978;Busy 2 Job(s)
11612.619999999979;Busy 1 Job(s)
11637.689999999979;Idle
11816.469999999994;Busy 1 Job(s)
11820.349999999979;Busy 2 Job(s)
11845.419999999978;Busy 1 Job(s)
11865.579999999978;Idle
11904.629999999994;Busy 1 Job(s)
11948.739999999978;Idle
12071.769999999979;Busy 1 Job(s)
12128.339999999978;Idle
12153.499999999978;Busy 1 Job(s)
12176.789999999994;Idle
12233.449999999993;Busy 1 Job(s)
12250.249999999993;Busy 2 Job(s)
12268.159999999978;Busy 1 Job(s)
12312.879999999977;Idle
12432.539999999977;Busy 1 Job(s)
12449.339999999976;Busy 2 Job(s)
12469.499999999976;Busy 1 Job(s)
12482.719999999976;Idle
12625.279999999993;Busy 1 Job(s)
12668.749999999976;Busy 2 Job(s)
12681.849999999993;Busy 1 Job(s)
12706.919999999993;Idle
12760.279999999977;Busy 1 Job(s)
12816.849999999977;Idle
12826.859999999993;Busy 1 Job(s)
12864.379999999977;Idle
12881.179999999977;Busy 1 Job(s)
12925.899999999976;Idle
12942.699999999975;Busy 1 Job(s)
12966.079999999993;Idle
13089.109999999993;Busy 1 Job(s)
13118.339999999993;Busy 2 Job(s)
13125.269999999975;Busy 1 Job(s)
13178.879999999976;Idle
13267.039999999975;Busy 1 Job(s)
13318.699999999975;Idle
13410.229999999976;Busy 1 Job(s)
13438.759999999977;Busy 2 Job(s)
13463.829999999976;Busy 1 Job(s)
13480.629999999976;Busy 2 Job(s)
13489.909999999993;Busy 1 Job(s)
13503.129999999992;Idle
13623.429999999975;Busy 1 Job(s)
13668.149999999974;Idle
13689.859999999991;Busy 1 Job(s)
13721.759999999975;Idle
13781.789999999975;Busy 1 Job(s)
13838.359999999975;Idle
13886.659999999974;Busy 1 Job(s)
13923.57999999999;Idle
13948.73999999999;Busy 1 Job(s)
13969.819999999974;Idle
14029.849999999975;Busy 1 Job(s)
14086.419999999975;Idle
14134.719999999974;Busy 1 Job(s)
14179.439999999973;Idle
14236.099999999973;Busy 1 Job(s)
14287.759999999973;Idle
14379.289999999974;Busy 1 Job(s)
14383.39999999999;Busy 2 Job(s)
14408.46999999999;Busy 1 Job(s)
14428.62999999999;Idle
14539.92999999999;Busy 1 Job(s)
14565.08999999999;Busy 2 Job(s)
14581.509999999973;Busy 1 Job(s)
14601.669999999973;Idle
14618.469999999972;Busy 1 Job(s)
14663.189999999971;Idle
14711.48999999997;Busy 1 Job(s)
14735.809999999989;Idle
14855.469999999988;Busy 1 Job(s)
14883.999999999989;Busy 2 Job(s)
14889.14999999997;Busy 1 Job(s)
14945.71999999997;Idle
15033.87999999997;Busy 1 Job(s)
15085.53999999997;Idle
15165.229999999989;Busy 1 Job(s)
15173.69999999997;Busy 2 Job(s)
15195.80999999997;Busy 1 Job(s)
15216.889999999989;Idle
15233.689999999988;Busy 1 Job(s)
15272.02999999997;Idle
15395.05999999997;Busy 1 Job(s)
15411.85999999997;Busy 2 Job(s)
15436.92999999997;Busy 1 Job(s)
15450.149999999969;Idle
15608.719999999988;Busy 1 Job(s)
15636.17999999997;Busy 2 Job(s)
15661.249999999969;Busy 1 Job(s)
15686.319999999969;Idle
15759.879999999988;Busy 1 Job(s)
15800.979999999969;Idle
15889.139999999968;Busy 1 Job(s)
15940.799999999968;Idle
15977.409999999989;Busy 1 Job(s)
16001.529999999968;Busy 2 Job(s)
16026.599999999968;Busy 1 Job(s)
16048.709999999968;Idle
16171.739999999969;Busy 1 Job(s)
16222.979999999989;Idle
16263.26999999997;Busy 1 Job(s)
16319.83999999997;Idle
16346.00999999999;Busy 1 Job(s)
16376.409999999969;Idle
16424.70999999997;Busy 1 Job(s)
16469.42999999997;Idle
16517.729999999974;Busy 1 Job(s)
16546.959999999974;Busy 2 Job(s)
16560.179999999975;Busy 1 Job(s)
16588.619999999988;Idle
16743.149999999987;Busy 1 Job(s)
16746.209999999974;Busy 2 Job(s)
16771.279999999973;Busy 1 Job(s)
16796.349999999973;Idle
16951.579999999973;Busy 1 Job(s)
16960.679999999986;Busy 2 Job(s)
16990.489999999972;Busy 1 Job(s)
16990.489999999972;Busy 2 Job(s)
17015.559999999972;Busy 1 Job(s)
17028.779999999973;Idle
17036.779999999984;Busy 1 Job(s)
17071.669999999973;Idle
17179.579999999984;Busy 1 Job(s)
17210.889999999974;Idle
17236.049999999974;Busy 1 Job(s)
17287.709999999974;Idle
17347.739999999972;Busy 1 Job(s)
17404.309999999972;Idle
17492.469999999972;Busy 1 Job(s)
17514.739999999983;Idle
17539.899999999983;Busy 1 Job(s)
17540.76999999997;Busy 2 Job(s)
17560.92999999997;Busy 1 Job(s)
17560.92999999997;Busy 2 Job(s)
17574.149999999972;Busy 1 Job(s)
17575.449999999983;Busy 2 Job(s)
17577.74999999997;Busy 1 Job(s)
17586.489999999972;Idle
17613.969999999972;Busy 1 Job(s)
17654.209999999974;Idle
17777.239999999972;Busy 1 Job(s)
17833.809999999972;Idle
17844.24999999998;Busy 1 Job(s)
17878.529999999973;Idle
17907.059999999972;Busy 1 Job(s)
17963.629999999972;Idle
17980.42999999997;Busy 1 Job(s)
18025.149999999972;Idle
18041.94999999997;Busy 1 Job(s)
18077.969999999983;Idle
18094.769999999982;Busy 1 Job(s)
18118.169999999973;Idle
18206.329999999973;Busy 1 Job(s)
18248.24999999998;Busy 2 Job(s)
18257.989999999972;Busy 1 Job(s)
18273.68999999998;Busy 2 Job(s)
18298.229999999974;Busy 1 Job(s)
18314.259999999973;Idle
18374.28999999997;Busy 1 Job(s)
18424.75999999998;Idle
18525.44999999997;Busy 1 Job(s)
18547.78999999998;Busy 2 Job(s)
18577.10999999997;Busy 1 Job(s)
18602.17999999997;Idle
18694.40999999997;Busy 1 Job(s)
18748.01999999997;Idle
18764.81999999997;Busy 1 Job(s)
18809.53999999997;Idle
18891.319999999978;Busy 1 Job(s)
18932.56999999997;Busy 2 Job(s)
18947.889999999978;Busy 1 Job(s)
18972.959999999977;Idle
19083.72999999997;Busy 1 Job(s)
19135.38999999997;Idle
19218.619999999977;Busy 1 Job(s)
19223.54999999997;Busy 2 Job(s)
19243.70999999997;Busy 1 Job(s)
19263.86999999997;Idle
19298.419999999976;Busy 1 Job(s)
19343.139999999978;Idle
19435.369999999977;Busy 1 Job(s)
19474.97999999997;Idle
19503.50999999997;Busy 1 Job(s)
19560.07999999997;Idle
19679.73999999997;Busy 1 Job(s)
19704.89999999997;Busy 2 Job(s)
19725.05999999997;Busy 1 Job(s)
19745.21999999997;Idle
19870.029999999977;Busy 1 Job(s)
19921.689999999977;Idle
19927.87999999997;Busy 1 Job(s)
19979.539999999968;Idle
20009.849999999977;Busy 1 Job(s)
20031.199999999968;Idle
20123.429999999968;Busy 1 Job(s)
20177.039999999968;Idle
20237.069999999967;Busy 1 Job(s)
20293.639999999967;Idle
20310.439999999966;Busy 1 Job(s)
20338.069999999978;Idle
20366.599999999977;Busy 1 Job(s)
20398.509999999966;Idle
20486.669999999966;Busy 1 Job(s)
20538.329999999965;Idle
20629.859999999964;Busy 1 Job(s)
20659.089999999964;Busy 2 Job(s)
20684.159999999963;Busy 1 Job(s)
20706.269999999964;Idle
20773.829999999976;Busy 1 Job(s)
20817.569999999963;Busy 2 Job(s)
20827.439999999977;Busy 1 Job(s)
20834.369999999963;Busy 2 Job(s)
20840.659999999978;Busy 1 Job(s)
20879.089999999964;Idle
20958.889999999963;Busy 1 Job(s)
21003.609999999964;Idle
21064.339999999964;Busy 1 Job(s)
21117.949999999964;Idle
21206.109999999964;Busy 1 Job(s)
21212.319999999978;Busy 2 Job(s)
21232.479999999978;Busy 1 Job(s)
21252.639999999978;Idle
21361.339999999964;Busy 1 Job(s)
21414.949999999964;Idle
21498.299999999977;Busy 1 Job(s)
21503.109999999964;Busy 2 Job(s)
21523.269999999964;Busy 1 Job(s)
21543.429999999964;Idle
21712.459999999977;Busy 1 Job(s)
21729.259999999977;Busy 2 Job(s)
21742.679999999964;Busy 1 Job(s)
21742.679999999964;Busy 2 Job(s)
21749.419999999976;Busy 1 Job(s)
21830.749999999964;Idle
21932.079999999976;Busy 1 Job(s)
21948.879999999976;Busy 2 Job(s)
21976.909999999963;Busy 1 Job(s)
21990.129999999965;Idle
22050.859999999964;Busy 1 Job(s)
22104.469999999965;Idle
22186.179999999975;Busy 1 Job(s)
22195.999999999964;Busy 2 Job(s)
22209.219999999965;Busy 1 Job(s)
22234.289999999964;Idle
22345.589999999964;Busy 1 Job(s)
22370.749999999964;Busy 2 Job(s)
22383.969999999965;Busy 1 Job(s)
22404.129999999965;Idle
22423.479999999974;Busy 1 Job(s)
22468.199999999975;Idle
22515.429999999964;Busy 1 Job(s)
22560.149999999965;Idle
22654.229999999974;Busy 1 Job(s)
22679.719999999965;Idle
22739.749999999964;Busy 1 Job(s)
22796.319999999963;Idle
22844.619999999963;Busy 1 Job(s)
22868.389999999974;Busy 2 Job(s)
22889.339999999964;Busy 1 Job(s)
22920.049999999974;Idle
23012.369999999963;Busy 1 Job(s)
23068.939999999962;Idle
23075.279999999973;Busy 1 Job(s)
23122.549999999963;Idle
23210.709999999963;Busy 1 Job(s)
23218.079999999973;Busy 2 Job(s)
23262.369999999963;Busy 1 Job(s)
23275.589999999964;Idle
23336.319999999963;Busy 1 Job(s)
23366.189999999973;Idle
23391.629999999972;Busy 1 Job(s)
23415.349999999962;Idle
23444.57999999996;Busy 1 Job(s)
23498.189999999962;Idle
23621.21999999996;Busy 1 Job(s)
23677.78999999996;Idle
23737.81999999996;Busy 1 Job(s)
23766.34999999996;Busy 2 Job(s)
23791.41999999996;Busy 1 Job(s)
23816.489999999958;Idle
23987.15999999997;Busy 1 Job(s)
23999.149999999958;Busy 2 Job(s)
24024.219999999958;Busy 1 Job(s)
24044.379999999957;Idle
24078.68999999997;Busy 1 Job(s)
24132.449999999957;Idle
24221.48999999997;Busy 1 Job(s)
24240.16999999996;Idle
24268.699999999957;Busy 1 Job(s)
24285.499999999956;Busy 2 Job(s)
24309.55999999997;Busy 1 Job(s)
24322.77999999997;Idle
24434.07999999997;Busy 1 Job(s)
24456.219999999958;Idle
24512.879999999957;Busy 1 Job(s)
24513.87999999997;Busy 2 Job(s)
24564.539999999957;Busy 1 Job(s)
24577.75999999996;Idle
24700.789999999957;Busy 1 Job(s)
24727.949999999968;Idle
24819.479999999967;Busy 1 Job(s)
24823.819999999956;Busy 2 Job(s)
24848.889999999956;Busy 1 Job(s)
24873.959999999955;Idle
25037.709999999966;Busy 1 Job(s)
25054.509999999966;Busy 2 Job(s)
25078.729999999956;Busy 1 Job(s)
25078.729999999956;Busy 2 Job(s)
25091.949999999957;Busy 1 Job(s)
25112.109999999957;Idle
25294.769999999957;Busy 1 Job(s)
25346.429999999957;Idle
25367.239999999965;Busy 1 Job(s)
25371.589999999956;Busy 2 Job(s)
25393.699999999957;Busy 1 Job(s)
25413.859999999957;Idle
25596.519999999957;Busy 1 Job(s)
25625.049999999956;Busy 2 Job(s)
25645.209999999955;Busy 1 Job(s)
25675.809999999965;Idle
25701.869999999955;Busy 1 Job(s)
25753.529999999955;Idle
25833.329999999954;Busy 1 Job(s)
25878.049999999956;Idle
25903.209999999955;Busy 1 Job(s)
25954.869999999955;Idle
26047.099999999955;Busy 1 Job(s)
26047.469999999965;Busy 2 Job(s)
26099.129999999965;Busy 1 Job(s)
26100.709999999955;Idle
26117.509999999955;Busy 1 Job(s)
26162.229999999956;Idle
26282.069999999963;Busy 1 Job(s)
26285.959999999955;Busy 2 Job(s)
26301.989999999954;Busy 1 Job(s)
26324.099999999955;Idle
26373.599999999962;Busy 1 Job(s)
26412.169999999955;Idle
26460.469999999954;Busy 1 Job(s)
26505.189999999955;Idle
26553.489999999954;Busy 1 Job(s)
26582.719999999954;Busy 2 Job(s)
26595.939999999955;Busy 1 Job(s)
26618.049999999956;Idle
26673.89999999996;Busy 1 Job(s)
26694.269999999957;Idle
26817.299999999956;Busy 1 Job(s)
26873.869999999955;Idle
26888.05999999996;Busy 1 Job(s)
26890.669999999955;Busy 2 Job(s)
26910.829999999954;Busy 1 Job(s)
26955.549999999956;Idle
27035.349999999955;Busy 1 Job(s)
27080.069999999956;Idle
27168.58999999996;Busy 1 Job(s)
27171.599999999955;Busy 2 Job(s)
27196.669999999955;Busy 1 Job(s)
27221.739999999954;Idle
27386.11999999996;Busy 1 Job(s)
27404.399999999954;Busy 2 Job(s)
27429.469999999954;Busy 1 Job(s)
27481.129999999954;Idle
27540.649999999958;Busy 1 Job(s)
27569.199999999953;Idle
27657.359999999953;Busy 1 Job(s)
27694.129999999957;Busy 2 Job(s)
27709.019999999953;Busy 1 Job(s)
27734.179999999953;Busy 2 Job(s)
27742.919999999955;Busy 1 Job(s)
27777.289999999957;Idle
27831.079999999954;Busy 1 Job(s)
27882.739999999954;Idle
28022.949999999957;Busy 1 Job(s)
28033.899999999954;Busy 2 Job(s)
28054.059999999954;Busy 1 Job(s)
28074.219999999954;Idle
28101.699999999953;Busy 1 Job(s)
28141.939999999955;Idle
28174.109999999957;Busy 1 Job(s)
28225.769999999957;Idle
28261.599999999955;Busy 1 Job(s)
28313.259999999955;Idle
28411.799999999956;Busy 1 Job(s)
28464.329999999954;Idle
28491.599999999955;Busy 1 Job(s)
28492.859999999953;Busy 2 Job(s)
28506.079999999954;Busy 1 Job(s)
28531.149999999954;Idle
28709.829999999954;Busy 1 Job(s)
28713.809999999954;Busy 2 Job(s)
28735.919999999955;Busy 1 Job(s)
28787.579999999954;Idle
28860.989999999954;Busy 1 Job(s)
28902.239999999954;Idle
28962.269999999953;Busy 1 Job(s)
29018.839999999953;Idle
29043.999999999953;Busy 1 Job(s)
29095.659999999953;Idle
29218.68999999995;Busy 1 Job(s)
29232.649999999954;Busy 2 Job(s)
29257.719999999954;Busy 1 Job(s)
29270.34999999995;Idle
29345.879999999954;Busy 1 Job(s)
29385.00999999995;Idle
29476.53999999995;Busy 1 Job(s)
29533.10999999995;Idle
29549.90999999995;Busy 1 Job(s)
29594.62999999995;Idle
29623.039999999954;Busy 1 Job(s)
29674.699999999953;Idle
29714.28999999995;Busy 1 Job(s)
29765.94999999995;Idle
29798.429999999953;Busy 1 Job(s)
29851.05999999995;Idle
29942.58999999995;Busy 1 Job(s)
29999.15999999995;Idle
30015.95999999995;Busy 1 Job(s)
30060.67999999995;Idle
30075.589999999953;Busy 1 Job(s)
30127.249999999953;Idle
30183.70999999995;Busy 1 Job(s)
30240.279999999948;Idle
30250.979999999952;Busy 1 Job(s)
30293.88999999995;Idle
30386.119999999948;Busy 1 Job(s)
30439.72999999995;Idle
30528.139999999952;Busy 1 Job(s)
30531.259999999947;Busy 2 Job(s)
30551.419999999947;Busy 1 Job(s)
30584.709999999952;Idle
30672.86999999995;Busy 1 Job(s)
30697.579999999947;Idle
30824.02999999995;Busy 1 Job(s)
30848.739999999947;Busy 2 Job(s)
30868.899999999947;Busy 1 Job(s)
30889.059999999947;Idle
30980.589999999946;Busy 1 Job(s)
31037.159999999945;Idle
31097.889999999945;Busy 1 Job(s)
31129.639999999952;Idle
31186.299999999952;Busy 1 Job(s)
31212.549999999945;Idle
31241.079999999944;Busy 1 Job(s)
31297.649999999943;Idle
31345.949999999943;Busy 1 Job(s)
31390.669999999944;Idle
31402.77999999995;Busy 1 Job(s)
31430.909999999945;Idle
31490.939999999944;Busy 1 Job(s)
31522.34999999995;Idle
31547.50999999995;Busy 1 Job(s)
31574.099999999944;Idle
31665.629999999943;Busy 1 Job(s)
31722.199999999943;Idle
31730.44999999995;Busy 1 Job(s)
31769.72999999994;Idle
31826.38999999994;Busy 1 Job(s)
31878.04999999994;Idle
31934.70999999994;Busy 1 Job(s)
31951.50999999994;Busy 2 Job(s)
31971.10999999995;Busy 1 Job(s)
31984.32999999995;Idle
32072.76999999995;Busy 1 Job(s)
32093.53999999994;Idle
32160.92999999995;Busy 1 Job(s)
32208.19999999994;Idle
32236.729999999938;Busy 1 Job(s)
32293.299999999937;Idle
32412.959999999937;Busy 1 Job(s)
32438.08999999995;Busy 2 Job(s)
32458.24999999995;Busy 1 Job(s)
32464.619999999937;Idle
32546.40999999995;Busy 1 Job(s)
32579.279999999937;Idle
32596.079999999936;Busy 1 Job(s)
32640.799999999937;Idle
32657.599999999937;Busy 1 Job(s)
32702.319999999938;Idle
32750.619999999937;Busy 1 Job(s)
32780.12999999995;Idle
32870.27999999994;Busy 1 Job(s)
32921.939999999944;Idle
32931.28999999995;Busy 1 Job(s)
32973.59999999995;Idle
33019.72999999995;Busy 1 Job(s)
33034.32999999995;Busy 2 Job(s)
33050.35999999995;Busy 1 Job(s)
33072.46999999995;Idle
33183.76999999995;Busy 1 Job(s)
33221.94999999995;Idle
33240.42999999996;Busy 1 Job(s)
33292.08999999996;Idle
33373.10999999996;Busy 1 Job(s)
33406.74999999996;Idle
33463.40999999997;Busy 1 Job(s)
33515.06999999997;Idle
33587.26999999996;Busy 1 Job(s)
33607.299999999974;Busy 2 Job(s)
33627.45999999998;Busy 1 Job(s)
33649.56999999998;Idle
33667.06999999996;Busy 1 Job(s)
33694.28999999998;Idle
33848.81999999998;Busy 1 Job(s)
33878.04999999998;Busy 2 Job(s)
33903.11999999998;Busy 1 Job(s)
33925.22999999998;Idle
33946.54999999997;Busy 1 Job(s)
33965.46999999998;Idle
34034.70999999997;Busy 1 Job(s)
34086.36999999997;Idle
34088.49999999998;Busy 1 Job(s)
34145.06999999998;Idle
34296.22999999998;Busy 1 Job(s)
34300.52999999998;Busy 2 Job(s)
34347.889999999985;Busy 1 Job(s)
34368.04999999999;Idle
34428.07999999999;Busy 1 Job(s)
34484.64999999999;Idle
34576.179999999986;Busy 1 Job(s)
34609.09999999998;Idle
34637.629999999976;Busy 1 Job(s)
34664.249999999985;Idle
34720.90999999999;Busy 1 Job(s)
34772.56999999999;Idle
34843.42999999998;Busy 1 Job(s)
34880.28999999999;Idle
34905.45;Busy 1 Job(s)
34951.02999999998;Busy 2 Job(s)
34957.11;Busy 1 Job(s)
34993.91999999998;Idle
35013.770000000004;Busy 1 Job(s)
35065.43000000001;Idle
35073.71999999998;Busy 1 Job(s)
35110.15000000001;Idle
35158.45000000001;Busy 1 Job(s)
35203.17000000001;Idle
35251.470000000016;Busy 1 Job(s)
35296.19000000002;Idle
35321.35000000002;Busy 1 Job(s)
35345.87999999998;Idle
35437.40999999998;Busy 1 Job(s)
35472.42000000002;Idle
35532.45000000002;Busy 1 Job(s)
35589.02000000002;Idle
35618.25000000002;Busy 1 Job(s)
35671.86000000002;Idle
35720.160000000025;Busy 1 Job(s)
35764.88000000003;Idle
35790.04000000003;Busy 1 Job(s)
35835.569999999985;Idle
35878.20000000003;Busy 1 Job(s)
35929.86000000004;Idle
36021.599999999984;Busy 1 Job(s)
36049.43000000004;Idle
36109.460000000036;Busy 1 Job(s)
36166.030000000035;Idle
36214.33000000004;Busy 1 Job(s)
36235.75999999999;Busy 2 Job(s)
36259.05000000004;Busy 1 Job(s)
36275.85000000004;Busy 2 Job(s)
36287.41999999999;Busy 1 Job(s)
36300.63999999999;Idle
36483.299999999996;Busy 1 Job(s)
36516.510000000046;Idle
36541.67000000005;Busy 1 Job(s)
36593.33000000005;Idle
36618.490000000056;Busy 1 Job(s)
36670.15000000006;Idle
36730.88000000006;Busy 1 Job(s)
36757.409999999996;Idle
36791.610000000066;Busy 1 Job(s)
36845.22000000007;Idle
36925.02000000007;Busy 1 Job(s)
36940.07;Busy 2 Job(s)
36969.74000000007;Busy 1 Job(s)
36989.900000000074;Idle
37006.70000000008;Busy 1 Job(s)
37051.42000000008;Idle
37099.72000000008;Busy 1 Job(s)
37142.29;Idle
37191.25000000008;Busy 1 Job(s)
37247.82000000008;Idle
37266.020000000004;Busy 1 Job(s)
37301.43000000008;Idle
37326.87000000008;Busy 1 Job(s)
37374.40000000008;Idle
37435.130000000085;Busy 1 Job(s)
37488.740000000085;Idle
37503.32000000001;Busy 1 Job(s)
37548.04000000001;Idle
37576.90000000009;Busy 1 Job(s)
37584.97000000009;Busy 2 Job(s)
37605.13000000009;Busy 1 Job(s)
37608.73000000009;Idle
37669.460000000094;Busy 1 Job(s)
37723.070000000094;Idle
37730.98000000001;Busy 1 Job(s)
37770.60000000009;Idle
37862.13000000009;Busy 1 Job(s)
37873.78000000001;Busy 2 Job(s)
37898.85000000001;Busy 1 Job(s)
37906.85000000009;Idle
38053.38000000001;Busy 1 Job(s)
38089.42000000009;Idle
38114.580000000096;Busy 1 Job(s)
38166.2400000001;Idle
38226.2700000001;Busy 1 Job(s)
38236.320000000014;Busy 2 Job(s)
38282.8400000001;Busy 1 Job(s)
