Event Time;State
310791.53999999876;Busy 1 Job(s)
310811.69999999873;Idle
310884.0499999985;Busy 1 Job(s)
310904.20999999845;Idle
310946.76999999874;Busy 1 Job(s)
310968.8799999987;Idle
310995.34999999846;Busy 1 Job(s)
311008.56999999844;Idle
311129.4299999987;Busy 1 Job(s)
311149.5899999987;Idle
311178.00999999844;Busy 1 Job(s)
311198.1699999984;Idle
311312.0899999987;Busy 1 Job(s)
311332.24999999866;Idle
311364.03999999847;Busy 1 Job(s)
311389.1099999985;Idle
311494.74999999866;Busy 1 Job(s)
311514.90999999864;Idle
311546.69999999844;Busy 1 Job(s)
311566.8599999984;Idle
311649.97999999864;Busy 1 Job(s)
311672.0899999986;Idle
311729.3599999984;Busy 1 Job(s)
311749.5199999984;Idle
311836.00999999867;Busy 1 Job(s)
311840.6599999984;Busy 2 Job(s)
311861.0799999987;Busy 1 Job(s)
311874.29999999865;Idle
311951.9599999984;Busy 1 Job(s)
311965.17999999836;Idle
311991.23999999865;Busy 1 Job(s)
312013.34999999864;Idle
312134.61999999837;Busy 1 Job(s)
312146.46999999863;Busy 2 Job(s)
312154.77999999834;Busy 1 Job(s)
312176.8899999983;Idle
312320.6499999984;Busy 1 Job(s)
312329.1299999986;Busy 2 Job(s)
312345.7199999984;Busy 1 Job(s)
312365.8799999984;Idle
312506.6799999984;Busy 1 Job(s)
312511.7899999986;Busy 2 Job(s)
312531.7499999984;Busy 1 Job(s)
312551.9099999984;Idle
312689.3399999984;Busy 1 Job(s)
312697.8199999986;Busy 2 Job(s)
312709.49999999837;Busy 1 Job(s)
312734.5699999984;Idle
312875.3699999984;Busy 1 Job(s)
312883.84999999864;Busy 2 Job(s)
312900.43999999843;Busy 1 Job(s)
312902.8499999984;Busy 2 Job(s)
312925.50999999844;Busy 1 Job(s)
312934.2499999984;Idle
313039.0799999986;Busy 1 Job(s)
313058.0799999984;Busy 2 Job(s)
313061.1899999986;Busy 1 Job(s)
313083.2999999986;Idle
313150.3799999986;Busy 1 Job(s)
313163.5999999986;Idle
313244.1099999984;Busy 1 Job(s)
313261.6799999986;Busy 2 Job(s)
313269.1799999984;Busy 1 Job(s)
313282.3999999984;Idle
313355.4099999984;Busy 1 Job(s)
313368.6299999984;Idle
313447.7099999986;Busy 1 Job(s)
313472.77999999863;Idle
313538.0699999984;Busy 1 Job(s)
313558.22999999835;Idle
313633.73999999865;Busy 1 Job(s)
313658.80999999866;Idle
313720.72999999835;Busy 1 Job(s)
313740.8899999983;Idle
313809.16999999835;Busy 1 Job(s)
313819.7699999987;Busy 2 Job(s)
313825.1999999984;Busy 1 Job(s)
313850.2699999984;Idle
313920.46999999834;Busy 1 Job(s)
313933.6899999983;Idle
314005.7999999987;Busy 1 Job(s)
314030.8699999987;Idle
314103.1299999983;Busy 1 Job(s)
314123.2899999983;Idle
314188.4599999987;Busy 1 Job(s)
314208.61999999866;Idle
314289.15999999834;Busy 1 Job(s)
314314.22999999835;Idle
314374.4899999987;Busy 1 Job(s)
314399.5599999987;Idle
314444.3899999983;Busy 1 Job(s)
314466.4999999983;Idle
314560.51999999874;Busy 1 Job(s)
314585.58999999875;Idle
314627.0499999983;Busy 1 Job(s)
314647.2099999983;Idle
314671.8199999987;Busy 1 Job(s)
314685.0399999987;Idle
314813.0799999983;Busy 1 Job(s)
314838.14999999834;Idle
314854.4799999987;Busy 1 Job(s)
314874.6399999987;Idle
314965.7799999987;Busy 1 Job(s)
314978.99999999866;Idle
314995.7399999983;Busy 1 Job(s)
315015.8999999983;Idle
315077.0799999987;Busy 1 Job(s)
315090.29999999865;Idle
315178.3999999983;Busy 1 Job(s)
315198.55999999825;Idle
315259.73999999865;Busy 1 Job(s)
315279.8999999986;Idle
315333.62999999826;Busy 1 Job(s)
315355.73999999824;Idle
315371.03999999864;Busy 1 Job(s)
315384.2599999986;Idle
315459.47999999864;Busy 1 Job(s)
315475.50999999867;Idle
315516.28999999823;Busy 1 Job(s)
315536.4499999982;Idle
315627.5899999982;Busy 1 Job(s)
315640.8099999982;Idle
315645.50999999867;Busy 1 Job(s)
315670.5799999987;Idle
315813.61999999825;Busy 1 Job(s)
315828.16999999864;Busy 2 Job(s)
315838.68999999826;Busy 1 Job(s)
315858.84999999823;Idle
315924.91999999824;Busy 1 Job(s)
315938.1399999982;Idle
316010.8299999986;Busy 1 Job(s)
316030.9899999986;Idle
316036.2199999982;Busy 1 Job(s)
316049.4399999982;Idle
316166.0599999986;Busy 1 Job(s)
316188.1699999986;Idle
316218.8799999982;Busy 1 Job(s)
316239.0399999982;Idle
316348.7199999986;Busy 1 Job(s)
316368.87999999855;Idle
316404.9099999982;Busy 1 Job(s)
316429.97999999824;Idle
316534.7499999986;Busy 1 Job(s)
316559.8199999986;Idle
316590.93999999826;Busy 1 Job(s)
316616.00999999826;Idle
316720.77999999863;Busy 1 Job(s)
316745.84999999864;Idle
316776.9699999983;Busy 1 Job(s)
316802.0399999983;Idle
316903.4399999986;Busy 1 Job(s)
316923.5999999986;Idle
316962.9999999983;Busy 1 Job(s)
316988.0699999983;Idle
317086.0999999986;Busy 1 Job(s)
317106.25999999855;Idle
317145.6599999983;Busy 1 Job(s)
317165.81999999826;Idle
317268.75999999855;Busy 1 Job(s)
317288.9199999985;Idle
317296.23999999854;Busy 1 Job(s)
317304.9799999985;Idle
317328.31999999826;Busy 1 Job(s)
317348.47999999824;Idle
317478.8999999985;Busy 1 Job(s)
317499.0599999985;Idle
317510.97999999824;Busy 1 Job(s)
317531.1399999982;Idle
317661.5599999985;Busy 1 Job(s)
317681.71999999846;Idle
317693.6399999982;Busy 1 Job(s)
317713.7999999982;Idle
317804.9399999982;Busy 1 Job(s)
317818.15999999817;Idle
317847.5899999985;Busy 1 Job(s)
317872.6599999985;Idle
317958.8899999985;Busy 1 Job(s)
317972.1099999985;Idle
317990.9699999982;Busy 1 Job(s)
318016.03999999823;Idle
318102.2699999982;Busy 1 Job(s)
318115.4899999982;Idle
318144.9199999985;Busy 1 Job(s)
318169.98999999854;Idle
318233.35999999853;Busy 1 Job(s)
318249.38999999856;Idle
318284.9299999982;Busy 1 Job(s)
318305.08999999816;Idle
318321.79999999853;Busy 1 Job(s)
318337.82999999856;Idle
318467.58999999816;Busy 1 Job(s)
318477.0299999985;Busy 2 Job(s)
318487.74999999814;Busy 1 Job(s)
318509.8599999981;Idle
318622.81999999814;Busy 1 Job(s)
318632.2599999985;Busy 2 Job(s)
318644.92999999813;Busy 1 Job(s)
318667.0399999981;Idle
318805.4799999981;Busy 1 Job(s)
318818.2899999985;Busy 2 Job(s)
318825.6399999981;Busy 1 Job(s)
318845.7699999985;Busy 2 Job(s)
318850.7099999981;Busy 1 Job(s)
318859.4499999981;Idle
318957.0699999985;Busy 1 Job(s)
318970.28999999847;Idle
318991.50999999815;Busy 1 Job(s)
319016.57999999815;Idle
319102.80999999814;Busy 1 Job(s)
319112.2999999985;Busy 2 Job(s)
319116.0299999981;Busy 1 Job(s)
319138.1399999981;Idle
319285.4699999981;Busy 1 Job(s)
319294.95999999845;Busy 2 Job(s)
319305.6299999981;Busy 1 Job(s)
319325.78999999806;Idle
319406.25999999844;Busy 1 Job(s)
319419.4799999984;Idle
319468.1299999981;Busy 1 Job(s)
319488.28999999806;Idle
319495.60999999807;Busy 1 Job(s)
319504.34999999806;Idle
319592.28999999847;Busy 1 Job(s)
319617.3599999985;Idle
319678.26999999804;Busy 1 Job(s)
319698.429999998;Idle
319747.51999999845;Busy 1 Job(s)
319769.62999999843;Idle
319864.29999999807;Busy 1 Job(s)
319889.3699999981;Idle
319930.1799999984;Busy 1 Job(s)
319950.3399999984;Idle
319975.59999999806;Busy 1 Job(s)
319988.819999998;Idle
320041.4799999984;Busy 1 Job(s)
320054.6999999984;Idle
320158.25999999803;Busy 1 Job(s)
320178.419999998;Idle
320224.1399999984;Busy 1 Job(s)
320244.29999999836;Idle
320335.4399999984;Busy 1 Job(s)
320340.919999998;Busy 2 Job(s)
320348.65999999834;Busy 1 Job(s)
320368.8199999983;Idle
320452.219999998;Busy 1 Job(s)
320465.43999999797;Idle
320490.66999999835;Busy 1 Job(s)
320512.77999999834;Idle
320601.96999999834;Busy 1 Job(s)
320615.1899999983;Idle
320634.87999999797;Busy 1 Job(s)
320655.03999999794;Idle
320784.6299999983;Busy 1 Job(s)
320804.7899999983;Idle
320820.909999998;Busy 1 Job(s)
320845.979999998;Idle
320895.9299999983;Busy 1 Job(s)
320909.1499999983;Idle
321003.56999999797;Busy 1 Job(s)
321023.72999999794;Idle
321078.5899999983;Busy 1 Job(s)
321098.74999999825;Idle
321114.86999999796;Busy 1 Job(s)
321128.08999999793;Idle
321189.88999999827;Busy 1 Job(s)
321203.10999999824;Idle
321297.52999999793;Busy 1 Job(s)
321317.6899999979;Idle
321372.54999999824;Busy 1 Job(s)
321392.7099999982;Idle
321480.1899999979;Busy 1 Job(s)
321500.3499999979;Idle
321555.2099999982;Busy 1 Job(s)
321575.3699999982;Idle
321635.4199999979;Busy 1 Job(s)
321657.5299999979;Idle
321741.23999999824;Busy 1 Job(s)
321766.30999999825;Idle
321818.07999999786;Busy 1 Job(s)
321838.23999999784;Idle
321927.2699999983;Busy 1 Job(s)
321952.3399999983;Idle
322004.1099999979;Busy 1 Job(s)
322029.1799999979;Idle
322038.56999999826;Busy 1 Job(s)
322051.78999999823;Idle
322127.00999999826;Busy 1 Job(s)
322143.0399999983;Idle
322190.1399999979;Busy 1 Job(s)
322215.2099999979;Idle
322301.4399999979;Busy 1 Job(s)
322313.0399999983;Busy 2 Job(s)
322314.6599999979;Busy 1 Job(s)
322339.7299999979;Idle
322424.3399999983;Busy 1 Job(s)
322437.55999999825;Idle
322487.46999999793;Busy 1 Job(s)
322512.53999999794;Idle
322606.99999999825;Busy 1 Job(s)
322627.1599999982;Idle
322670.1299999979;Busy 1 Job(s)
322690.2899999979;Idle
322789.6599999982;Busy 1 Job(s)
322809.8199999982;Idle
322852.7899999979;Busy 1 Job(s)
322872.94999999786;Idle
322972.3199999982;Busy 1 Job(s)
322992.4799999982;Idle
323038.8199999979;Busy 1 Job(s)
323063.8899999979;Idle
323158.34999999823;Busy 1 Job(s)
323183.41999999824;Idle
323221.4799999979;Busy 1 Job(s)
323241.63999999786;Idle
323341.0099999982;Busy 1 Job(s)
323361.1699999982;Idle
323407.5099999979;Busy 1 Job(s)
323432.5799999979;Idle
323518.8099999979;Busy 1 Job(s)
323523.6699999982;Busy 2 Job(s)
323532.0299999979;Busy 1 Job(s)
323552.18999999785;Idle
323701.4699999979;Busy 1 Job(s)
323706.32999999815;Busy 2 Job(s)
323721.62999999785;Busy 1 Job(s)
323741.7899999978;Idle
323884.12999999785;Busy 1 Job(s)
323892.3599999982;Busy 2 Job(s)
323904.2899999978;Busy 1 Job(s)
323929.35999999783;Idle
323995.42999999784;Busy 1 Job(s)
324008.6499999978;Idle
324075.01999999816;Busy 1 Job(s)
324095.17999999813;Idle
324150.6599999978;Busy 1 Job(s)
324172.7699999978;Idle
324261.0499999982;Busy 1 Job(s)
324286.1199999982;Idle
324333.3199999978;Busy 1 Job(s)
324353.47999999777;Idle
324443.70999999816;Busy 1 Job(s)
324463.86999999813;Idle
324515.97999999777;Busy 1 Job(s)
324536.13999999774;Idle
324626.36999999813;Busy 1 Job(s)
324646.5299999981;Idle
324671.20999999775;Busy 1 Job(s)
324693.31999999774;Idle
324812.39999999816;Busy 1 Job(s)
324837.46999999817;Idle
324853.8699999977;Busy 1 Job(s)
324874.0299999977;Idle
324965.1699999977;Busy 1 Job(s)
324978.3899999977;Idle
324995.05999999814;Busy 1 Job(s)
325015.2199999981;Idle
325022.5399999981;Busy 1 Job(s)
325031.2799999981;Idle
325151.19999999774;Busy 1 Job(s)
325176.26999999775;Idle
325205.1999999981;Busy 1 Job(s)
325225.35999999807;Idle
325316.4999999981;Busy 1 Job(s)
325329.71999999805;Idle
325333.8599999977;Busy 1 Job(s)
325354.0199999977;Idle
325502.5299999981;Busy 1 Job(s)
325516.5199999977;Busy 2 Job(s)
325527.5999999981;Busy 1 Job(s)
325547.7599999981;Idle
325688.55999999814;Busy 1 Job(s)
325699.17999999766;Busy 2 Job(s)
325713.62999999814;Busy 1 Job(s)
325733.7899999981;Idle
325799.8599999981;Busy 1 Job(s)
325813.0799999981;Idle
325881.83999999764;Busy 1 Job(s)
325901.9999999976;Idle
325982.5199999981;Busy 1 Job(s)
326002.6799999981;Idle
326037.0699999976;Busy 1 Job(s)
326059.1799999976;Idle
326137.7499999981;Busy 1 Job(s)
326159.85999999807;Idle
326219.7299999976;Busy 1 Job(s)
326239.88999999757;Idle
326320.40999999805;Busy 1 Job(s)
326340.569999998;Idle
326402.38999999757;Busy 1 Job(s)
326422.54999999754;Idle
326503.069999998;Busy 1 Job(s)
326523.229999998;Idle
326585.04999999754;Busy 1 Job(s)
326605.2099999975;Idle
326689.09999999806;Busy 1 Job(s)
326714.16999999806;Idle
326767.7099999975;Busy 1 Job(s)
326787.8699999975;Idle
326875.1299999981;Busy 1 Job(s)
326900.1999999981;Idle
326950.3699999975;Busy 1 Job(s)
326970.52999999747;Idle
327030.35999999807;Busy 1 Job(s)
327052.46999999805;Idle
327061.6699999975;Busy 1 Job(s)
327074.88999999745;Idle
327213.01999999804;Busy 1 Job(s)
327233.179999998;Idle
327244.32999999746;Busy 1 Job(s)
327264.48999999743;Idle
327395.679999998;Busy 1 Job(s)
327415.839999998;Idle
327426.98999999743;Busy 1 Job(s)
327447.1499999974;Idle
327578.339999998;Busy 1 Job(s)
327598.49999999796;Idle
327613.01999999746;Busy 1 Job(s)
327638.08999999746;Idle
327689.639999998;Busy 1 Job(s)
327702.85999999795;Idle
327795.67999999743;Busy 1 Job(s)
327815.8399999974;Idle
327872.29999999795;Busy 1 Job(s)
327892.4599999979;Idle
327978.3399999974;Busy 1 Job(s)
327998.4999999974;Idle
328054.9599999979;Busy 1 Job(s)
328075.1199999979;Idle
328160.9999999974;Busy 1 Job(s)
328181.15999999736;Idle
328237.6199999979;Busy 1 Job(s)
328257.7799999979;Idle
328347.0299999974;Busy 1 Job(s)
328372.0999999974;Idle
328423.6499999979;Busy 1 Job(s)
328448.71999999793;Idle
328512.08999999793;Busy 1 Job(s)
328528.11999999796;Idle
328529.6899999974;Busy 1 Job(s)
328549.84999999736;Idle
328667.3199999979;Busy 1 Job(s)
328684.91999999736;Busy 2 Job(s)
328689.4299999979;Busy 1 Job(s)
328711.5399999979;Idle
328822.5499999979;Busy 1 Job(s)
328844.6599999979;Idle
328867.57999999734;Busy 1 Job(s)
328887.7399999973;Idle
328956.01999999734;Busy 1 Job(s)
328972.04999999737;Idle
329005.20999999787;Busy 1 Job(s)
329025.36999999784;Idle
329138.6799999973;Busy 1 Job(s)
329158.8399999973;Idle
329160.43999999785;Busy 1 Job(s)
329182.54999999783;Idle
329183.2799999973;Busy 1 Job(s)
329194.6699999973;Idle
329343.0999999978;Busy 1 Job(s)
329363.2599999978;Idle
329365.93999999727;Busy 1 Job(s)
329386.09999999724;Idle
329477.23999999725;Busy 1 Job(s)
329490.4599999972;Idle
329529.12999999785;Busy 1 Job(s)
329554.19999999786;Idle
329640.42999999784;Busy 1 Job(s)
329653.6499999978;Idle
329663.2699999973;Busy 1 Job(s)
329667.9099999978;Busy 2 Job(s)
329688.3399999973;Busy 1 Job(s)
329697.0799999973;Idle
329818.49999999726;Busy 1 Job(s)
329840.60999999725;Idle
329850.5699999978;Busy 1 Job(s)
329870.72999999777;Idle
329961.8699999978;Busy 1 Job(s)
329973.72999999725;Busy 2 Job(s)
329975.08999999776;Busy 1 Job(s)
329997.19999999774;Idle
330147.8999999978;Busy 1 Job(s)
330159.7599999973;Busy 2 Job(s)
330172.9699999978;Busy 1 Job(s)
330198.0399999978;Idle
330330.5599999978;Busy 1 Job(s)
330345.7899999973;Busy 2 Job(s)
330350.71999999776;Busy 1 Job(s)
330375.78999999777;Idle
330441.8599999978;Busy 1 Job(s)
330455.07999999775;Idle
330528.4499999973;Busy 1 Job(s)
330548.60999999725;Idle
330597.08999999776;Busy 1 Job(s)
330619.19999999774;Idle
330711.10999999725;Busy 1 Job(s)
330731.2699999972;Idle
330783.1199999978;Busy 1 Job(s)
330808.1899999978;Idle
330897.1399999973;Busy 1 Job(s)
330922.2099999973;Idle
330941.73999999725;Busy 1 Job(s)
330953.12999999727;Idle
330965.77999999776;Busy 1 Job(s)
330985.93999999773;Idle
331053.03999999724;Busy 1 Job(s)
331054.21999999776;Busy 2 Job(s)
331066.2599999972;Busy 1 Job(s)
331082.28999999724;Idle
331236.87999999773;Busy 1 Job(s)
331239.0699999973;Busy 2 Job(s)
331257.0399999977;Busy 1 Job(s)
331282.1099999977;Idle
331392.1099999977;Busy 1 Job(s)
331414.2199999977;Idle
331425.0999999973;Busy 1 Job(s)
331450.1699999973;Idle
331578.13999999774;Busy 1 Job(s)
331603.20999999775;Idle
331607.7599999973;Busy 1 Job(s)
331627.91999999725;Idle
331760.7999999977;Busy 1 Job(s)
331780.9599999977;Idle
331793.7899999973;Busy 1 Job(s)
331818.8599999973;Idle
331946.82999999775;Busy 1 Job(s)
331949.0199999973;Busy 2 Job(s)
331971.89999999775;Busy 1 Job(s)
331994.00999999774;Idle
332132.8599999978;Busy 1 Job(s)
332135.0499999973;Busy 2 Job(s)
332157.9299999978;Busy 1 Job(s)
332182.9999999978;Idle
332315.51999999775;Busy 1 Job(s)
332317.7099999973;Busy 2 Job(s)
332335.6799999977;Busy 1 Job(s)
332355.8399999977;Idle
332498.1799999977;Busy 1 Job(s)
332503.7399999973;Busy 2 Job(s)
332518.3399999977;Busy 1 Job(s)
332543.4099999977;Idle
332684.20999999775;Busy 1 Job(s)
332689.76999999734;Busy 2 Job(s)
332709.27999999776;Busy 1 Job(s)
332734.34999999776;Idle
332801.06999999733;Busy 1 Job(s)
332814.2899999973;Idle
332839.43999999773;Busy 1 Job(s)
332861.5499999977;Idle
332987.09999999736;Busy 1 Job(s)
333012.16999999736;Idle
333022.0999999977;Busy 1 Job(s)
333042.2599999977;Idle
333169.75999999733;Busy 1 Job(s)
333189.9199999973;Idle
333208.12999999773;Busy 1 Job(s)
333233.19999999774;Idle
333352.4199999973;Busy 1 Job(s)
333372.5799999973;Idle
333394.15999999776;Busy 1 Job(s)
333419.22999999777;Idle
333463.7199999973;Busy 1 Job(s)
333476.93999999727;Idle
333580.1899999978;Busy 1 Job(s)
333605.2599999978;Idle
333646.37999999727;Busy 1 Job(s)
333666.53999999724;Idle
333762.84999999776;Busy 1 Job(s)
333783.00999999774;Idle
333829.03999999724;Busy 1 Job(s)
333849.1999999972;Idle
333945.50999999774;Busy 1 Job(s)
333965.6699999977;Idle
334015.0699999973;Busy 1 Job(s)
334040.1399999973;Idle
334100.7399999977;Busy 1 Job(s)
334122.8499999977;Idle
334197.72999999725;Busy 1 Job(s)
334212.0399999977;Busy 2 Job(s)
334217.8899999972;Busy 1 Job(s)
334225.2099999972;Busy 2 Job(s)
334231.1099999972;Busy 1 Job(s)
334239.8499999972;Idle
334394.6999999977;Busy 1 Job(s)
334407.8699999972;Busy 2 Job(s)
334414.85999999766;Busy 1 Job(s)
334435.01999999763;Idle
334580.7299999977;Busy 1 Job(s)
334593.89999999723;Busy 2 Job(s)
334605.7999999977;Busy 1 Job(s)
334630.8699999977;Idle
334763.3899999977;Busy 1 Job(s)
334776.5599999972;Busy 2 Job(s)
334783.54999999766;Busy 1 Job(s)
334803.70999999763;Idle
334887.8599999972;Busy 1 Job(s)
334901.07999999716;Idle
334949.4199999977;Busy 1 Job(s)
334974.4899999977;Idle
335060.7199999977;Busy 1 Job(s)
335070.51999999717;Busy 2 Job(s)
335073.9399999977;Busy 1 Job(s)
335094.09999999765;Idle
335181.81999999715;Busy 1 Job(s)
335195.0399999971;Idle
335243.3799999977;Busy 1 Job(s)
335263.53999999765;Idle
335293.11999999714;Busy 1 Job(s)
335306.3399999971;Idle
335426.03999999765;Busy 1 Job(s)
335446.1999999976;Idle
335479.1499999972;Busy 1 Job(s)
335504.2199999972;Idle
335608.6999999976;Busy 1 Job(s)
335628.8599999976;Idle
335665.1799999972;Busy 1 Job(s)
335690.2499999972;Idle
335719.9999999976;Busy 1 Job(s)
335733.2199999976;Idle
335847.8399999972;Busy 1 Job(s)
335867.99999999715;Idle
335902.6599999976;Busy 1 Job(s)
335922.81999999756;Idle
336030.49999999715;Busy 1 Job(s)
336050.6599999971;Idle
336057.88999999757;Busy 1 Job(s)
336079.99999999756;Idle
336169.18999999756;Busy 1 Job(s)
336182.40999999753;Idle
336185.72999999713;Busy 1 Job(s)
336207.8399999971;Idle
336297.0299999971;Busy 1 Job(s)
336310.2499999971;Idle
336355.2199999976;Busy 1 Job(s)
336380.2899999976;Idle
336466.5199999976;Busy 1 Job(s)
336479.6899999971;Busy 2 Job(s)
336479.73999999755;Busy 1 Job(s)
336499.8999999975;Idle
336634.9199999971;Busy 1 Job(s)
336649.17999999755;Busy 2 Job(s)
336657.02999999706;Busy 1 Job(s)
336677.18999999703;Idle
336693.7799999975;Busy 1 Job(s)
336705.16999999754;Idle
336805.0799999975;Busy 1 Job(s)
336818.2999999975;Idle
336820.9499999971;Busy 1 Job(s)
336846.0199999971;Idle
336987.7399999975;Busy 1 Job(s)
337006.97999999713;Busy 2 Job(s)
337007.89999999746;Busy 1 Job(s)
337032.96999999747;Idle
337051.5799999971;Busy 1 Job(s)
337062.9699999971;Idle
337170.39999999746;Busy 1 Job(s)
337190.55999999744;Idle
337237.60999999713;Busy 1 Job(s)
337262.67999999714;Idle
337281.69999999745;Busy 1 Job(s)
337294.9199999974;Idle
337423.63999999716;Busy 1 Job(s)
337448.70999999717;Idle
337451.11999999714;Busy 1 Job(s)
337459.85999999713;Idle
337464.3599999974;Busy 1 Job(s)
337484.5199999974;Idle
337562.41999999713;Busy 1 Job(s)
337575.6399999971;Idle
337575.6599999974;Busy 1 Job(s)
337588.8799999974;Idle
337673.7199999971;Busy 1 Job(s)
337686.9399999971;Idle
337686.9599999974;Busy 1 Job(s)
337700.1799999974;Idle
337714.4399999974;Busy 1 Job(s)
337723.1799999974;Idle
337802.8799999974;Busy 1 Job(s)
337818.9099999974;Idle
337828.9499999971;Busy 1 Job(s)
337837.0199999971;Busy 2 Job(s)
337851.0599999971;Busy 1 Job(s)
337854.65999999706;Idle
337948.3199999971;Busy 1 Job(s)
337961.53999999707;Idle
337985.53999999736;Busy 1 Job(s)
338005.69999999733;Idle
338134.3499999971;Busy 1 Job(s)
338159.41999999713;Idle
338171.5699999974;Busy 1 Job(s)
338196.6399999974;Idle
338282.8699999974;Busy 1 Job(s)
338289.5799999971;Busy 2 Job(s)
338296.08999999735;Busy 1 Job(s)
338318.19999999733;Idle
338438.09999999736;Busy 1 Job(s)
338460.20999999734;Idle
338472.2399999971;Busy 1 Job(s)
338492.39999999705;Idle
338620.75999999733;Busy 1 Job(s)
338640.9199999973;Idle
338658.2699999971;Busy 1 Job(s)
338683.3399999971;Idle
338769.5699999971;Busy 1 Job(s)
338782.78999999707;Idle
338803.4199999973;Busy 1 Job(s)
338823.5799999973;Idle
338924.7999999971;Busy 1 Job(s)
338946.90999999706;Idle
338986.0799999973;Busy 1 Job(s)
339006.23999999725;Idle
339110.8299999971;Busy 1 Job(s)
339135.8999999971;Idle
339168.73999999725;Busy 1 Job(s)
339188.89999999723;Idle
339293.4899999971;Busy 1 Job(s)
339313.64999999705;Idle
339351.39999999723;Busy 1 Job(s)
339371.5599999972;Idle
339404.78999999707;Busy 1 Job(s)
339418.00999999704;Idle
339534.0599999972;Busy 1 Job(s)
339554.2199999972;Idle
339578.6599999972;Busy 1 Job(s)
339586.7299999972;Busy 2 Job(s)
339590.0499999972;Busy 1 Job(s)
339590.0499999972;Busy 2 Job(s)
339591.049999997;Busy 1 Job(s)
339611.209999997;Idle
339678.4899999972;Busy 1 Job(s)
339694.5199999972;Idle
339772.7599999972;Busy 1 Job(s)
339797.8299999972;Idle
339864.5199999972;Busy 1 Job(s)
339884.0599999972;Busy 2 Job(s)
339889.58999999723;Busy 1 Job(s)
339902.8099999972;Idle
340047.1799999972;Busy 1 Job(s)
340066.7199999972;Busy 2 Job(s)
340067.3399999972;Busy 1 Job(s)
340087.49999999715;Idle
340221.94999999716;Busy 1 Job(s)
340229.8399999972;Busy 2 Job(s)
340244.05999999715;Busy 1 Job(s)
340264.2199999971;Idle
340333.24999999715;Busy 1 Job(s)
340341.13999999716;Busy 2 Job(s)
340346.4699999971;Busy 1 Job(s)
340359.6899999971;Idle
340515.9099999971;Busy 1 Job(s)
340527.1699999972;Busy 2 Job(s)
340536.0699999971;Busy 1 Job(s)
340561.1399999971;Idle
340627.2099999971;Busy 1 Job(s)
340640.4299999971;Idle
340709.82999999716;Busy 1 Job(s)
340729.98999999714;Idle
340813.23999999714;Busy 1 Job(s)
340838.30999999715;Idle
340895.8599999972;Busy 1 Job(s)
340920.9299999972;Idle
340968.4699999971;Busy 1 Job(s)
340990.5799999971;Idle
341007.1599999972;Busy 1 Job(s)
341020.37999999715;Idle
341079.7699999971;Busy 1 Job(s)
341092.9899999971;Idle
341118.45999999717;Busy 1 Job(s)
341131.67999999714;Idle
341168.2099999971;Busy 1 Job(s)
341184.23999999714;Idle
341301.11999999714;Busy 1 Job(s)
341321.2799999971;Idle
341328.5999999971;Busy 1 Job(s)
341337.3399999971;Idle
341350.8699999971;Busy 1 Job(s)
341371.02999999706;Idle
341514.62999999715;Busy 1 Job(s)
341536.8999999971;Busy 2 Job(s)
341539.69999999716;Busy 1 Job(s)
341564.76999999717;Idle
341700.6599999972;Busy 1 Job(s)
341722.92999999714;Busy 2 Job(s)
341725.7299999972;Busy 1 Job(s)
341750.7999999972;Idle
341878.1599999971;Busy 1 Job(s)
341883.31999999715;Busy 2 Job(s)
341900.2699999971;Busy 1 Job(s)
341920.4299999971;Idle
341989.4599999971;Busy 1 Job(s)
341994.61999999714;Busy 2 Job(s)
342002.6799999971;Busy 1 Job(s)
342015.89999999705;Idle
342100.7599999971;Busy 1 Job(s)
342105.91999999713;Busy 2 Job(s)
342113.9799999971;Busy 1 Job(s)
342127.19999999704;Idle
342217.2199999971;Busy 1 Job(s)
342230.4399999971;Idle
342286.7899999971;Busy 1 Job(s)
342311.85999999713;Idle
342399.8799999971;Busy 1 Job(s)
342420.03999999707;Idle
342442.0199999971;Busy 1 Job(s)
342464.1299999971;Idle
342511.1799999971;Busy 1 Job(s)
342524.39999999705;Idle
342624.6799999971;Busy 1 Job(s)
342644.83999999706;Idle
342666.40999999706;Busy 1 Job(s)
342688.51999999705;Idle
342807.33999999706;Busy 1 Job(s)
342827.49999999703;Idle
342852.4399999971;Busy 1 Job(s)
342877.5099999971;Idle
342918.63999999705;Busy 1 Job(s)
342931.859999997;Idle
343035.09999999707;Busy 1 Job(s)
343055.25999999704;Idle
343104.6699999971;Busy 1 Job(s)
343129.7399999971;Idle
343215.96999999706;Busy 1 Job(s)
343217.75999999704;Busy 2 Job(s)
343229.18999999703;Busy 1 Job(s)
343249.349999997;Idle
343401.9999999971;Busy 1 Job(s)
343403.78999999707;Busy 2 Job(s)
343427.0699999971;Busy 1 Job(s)
343452.1399999971;Idle
343513.2999999971;Busy 1 Job(s)
343515.08999999706;Busy 2 Job(s)
343526.51999999705;Busy 1 Job(s)
343539.739999997;Idle
343624.59999999707;Busy 1 Job(s)
343637.81999999704;Idle
343701.1199999971;Busy 1 Job(s)
343726.1899999971;Idle
343807.25999999704;Busy 1 Job(s)
343827.419999997;Idle
343883.77999999706;Busy 1 Job(s)
343903.93999999703;Idle
343989.919999997;Busy 1 Job(s)
344010.079999997;Idle
344017.399999997;Busy 1 Job(s)
344026.139999997;Idle
