"Upload ID";"File ID";"is compressed";"first meas.";"second meas.";
8845124421;p9.pdf;0;287549675;4749;
8845124421;p8.pdf;0;270228758;4470;
8845124421;p5.pdf;0;245366660;4470;
8845124421;p4.pdf;0;1096758666;4749;
8845124421;p7.pdf;0;220170999;4470;
8845124421;p4.pdf;0;218467710;4470;
8845124421;j7.jpg;1;2060318;2793;
8845124421;p3.pdf;0;192319694;4470;
8845124421;p8.pdf;0;270606180;4470;
8845124421;j3.jpg;1;3239518;3073;
8845124421;p9.pdf;0;304912216;4470;
8845124421;p0.pdf;0;1011803735;4470;
8845124421;p3.pdf;0;191680786;4470;
8845124421;p0.pdf;0;163539500;4470;
8845124421;p9.pdf;0;287834906;4470;
8845124421;p6.pdf;0;255137734;4190;
8845124421;j1.jpg;1;2607315;3073;
8845124421;p8.pdf;0;1146538178;4470;
8845124421;p6.pdf;0;254365290;4470;
8845124421;j8.jpg;1;3078324;3632;
8845124421;j6.jpg;1;869384;2794;
8845124421;j9.jpg;1;2595582;2793;
8845124421;p2.pdf;0;235899535;4469;
8845124421;p2.pdf;0;235705934;4749;
8845124421;p5.pdf;0;245634012;4469;
8845124421;j3.jpg;1;3237841;3073;
8845124421;j0.jpg;1;3262705;3073;
8845124421;p2.pdf;0;1110929741;4749;
8845124421;j4.jpg;1;1803301;2794;
8845124421;p5.pdf;0;244351167;4749;
8845124421;j4.jpg;1;1782628;3073;
8845124421;j9.jpg;1;2596419;3073;
8845124421;p5.pdf;0;246270685;4470;
8845124421;p8.pdf;0;270386600;4469;
8845124421;p6.pdf;0;255384692;3911;
8845124421;j7.jpg;1;2061994;3073;
8845124421;p9.pdf;0;1161637023;4470;
8845124421;p3.pdf;0;214801881;4749;
8845124421;j7.jpg;1;2060597;3073;
8845124421;p1.pdf;0;183085281;4470;
8845124421;j1.jpg;1;2611226;3073;
8845124421;p5.pdf;0;244555383;4191;
8845124421;j6.jpg;1;870781;3073;
8845124421;p4.pdf;0;220844269;3911;
8845124421;p7.pdf;0;230233172;4191;
8845124421;p0.pdf;0;1023501031;4191;
8845124421;j4.jpg;1;1782070;3073;
8845124421;j5.jpg;1;2229333;3073;
8845124421;j1.jpg;1;2611226;2793;
8845124421;p6.pdf;0;255842293;4470;
8845124421;j9.jpg;1;2603962;3073;
8845124421;j6.jpg;1;863238;3073;
8845124421;j9.jpg;1;2604800;2794;
8845124421;p0.pdf;0;163500389;4749;
8845124421;p4.pdf;0;221367520;4190;
8845124421;j4.jpg;1;1781511;3073;
8845124421;j5.jpg;1;2239950;2793;
8845124421;p2.pdf;0;235799242;4470;
8845124421;j6.jpg;1;864077;3073;
8845124421;p6.pdf;0;276886588;5028;
8845124421;j0.jpg;1;3346514;4191;
8845124421;j6.jpg;1;880000;2793;
8845124421;p1.pdf;0;1029287521;4470;
8845124421;j4.jpg;1;1784584;3073;
8845124421;j3.jpg;1;3239797;2794;
8845124421;j4.jpg;1;1819505;3631;
8845124421;j5.jpg;1;2233524;3073;
8845124421;p2.pdf;0;235813490;4470;
8845124421;p5.pdf;0;244363180;4191;
8845124421;p3.pdf;0;192100951;4470;
8845124421;p6.pdf;0;255390560;4469;
8845124421;p5.pdf;0;1115714986;4469;
8845124421;p3.pdf;0;191388291;4470;
8845124421;p5.pdf;0;244444475;4191;
8845124421;p7.pdf;0;220559316;5029;
8845124421;j8.jpg;1;2996191;3352;
8845124421;p4.pdf;0;218491735;4470;
8845124421;p9.pdf;0;1165996796;4470;
8845124421;p0.pdf;0;163890941;4470;
8845124421;j3.jpg;1;3241753;3073;
8845124421;p1.pdf;0;182697801;4470;
8845124421;j6.jpg;1;865753;3073;
8845124421;p9.pdf;0;288341955;4469;
8845124421;p9.pdf;0;288074602;4470;
8845124421;p9.pdf;0;304843492;4470;
8845124421;p8.pdf;0;1116921564;4191;
8845124421;j6.jpg;1;867987;2794;
8845124421;p3.pdf;0;192844900;4470;
8845124421;j0.jpg;1;3248737;3073;
8845124421;j2.jpg;1;3948546;3073;
8845124421;p2.pdf;0;235972449;4470;
8845124421;j7.jpg;1;2063949;3073;
8845124421;j8.jpg;1;2562337;3073;
8845124421;p8.pdf;0;270013926;4750;
8845124421;j1.jpg;1;2611225;2794;
8845124421;p6.pdf;0;269820605;4470;
8845124421;j8.jpg;1;2572394;3073;
8845124421;j7.jpg;1;2066743;3073;
8845124421;p7.pdf;0;1073105381;4749;
8845124421;p8.pdf;0;270558129;4750;
8845124421;p6.pdf;0;255837544;4470;
8845124421;p8.pdf;0;269433685;4469;
8845124421;j5.jpg;1;2240508;2794;
8845124421;p4.pdf;0;230968461;4470;
8845124421;p4.pdf;0;1074448847;4749;
8845124421;j5.jpg;1;2241625;3073;
8845124421;j2.jpg;1;3972013;3911;
8845124421;j6.jpg;1;883911;3073;
8845124421;j6.jpg;1;867429;3073;
8845124421;p7.pdf;0;220960206;4470;
8845124421;j6.jpg;1;864356;3073;
8845124421;j4.jpg;1;1778997;3073;
8845124421;p9.pdf;0;285599706;4470;
8845124421;p7.pdf;0;220216257;4749;
8845124421;p1.pdf;0;182975210;4191;
8845124421;p8.pdf;0;1145545314;4470;
8845124421;j0.jpg;1;3306845;3352;
8845124421;j8.jpg;1;2565410;3073;
8845124421;j5.jpg;1;2234363;3073;
8845124421;j7.jpg;1;2060877;3073;
8845124421;j1.jpg;1;2607315;3073;
8845124421;p7.pdf;0;220579710;4749;
8845124421;j0.jpg;1;3276674;3632;
8845124421;p4.pdf;0;220554567;4750;
8845124421;j5.jpg;1;2228495;2794;
8845124421;j8.jpg;1;2576863;3073;
8845124421;j3.jpg;1;3233092;2794;
8845124421;j7.jpg;1;2058921;2793;
8845124421;p3.pdf;0;192449320;4749;
8845124421;j9.jpg;1;2615695;3073;
8845124421;p0.pdf;0;163312656;4469;
8845124421;j3.jpg;1;3234768;3073;
8845124421;j2.jpg;1;3983188;3632;
8845124421;p0.pdf;0;163577493;4470;
8845124421;p8.pdf;0;1149089060;4191;
8845124421;p2.pdf;0;236363560;4470;
8845124421;j1.jpg;1;2626312;3073;
8845124421;j6.jpg;1;864077;3073;
8845124421;p9.pdf;0;286323541;4470;
8845124421;p0.pdf;0;163941786;4190;
8845124421;j8.jpg;1;2565410;3073;
8845124421;j9.jpg;1;2596140;3073;
8845124421;p1.pdf;0;182776024;4469;
8845124421;j8.jpg;1;2567086;3073;
8845124421;p0.pdf;0;164435704;4470;
