Event Time;State
306790.8599999991;Busy 1 Job(s)
306842.5199999991;Idle
306909.63999999827;Busy 1 Job(s)
306962.0899999991;Idle
306991.3199999991;Busy 1 Job(s)
307044.92999999906;Idle
307095.6699999983;Busy 1 Job(s)
307132.99999999907;Idle
307206.9699999983;Busy 1 Job(s)
307224.5299999991;Busy 2 Job(s)
307237.74999999907;Busy 1 Job(s)
307262.8199999991;Idle
307413.97999999905;Busy 1 Job(s)
307424.4999999983;Busy 2 Job(s)
307444.6599999983;Busy 1 Job(s)
307470.54999999906;Idle
307550.34999999905;Busy 1 Job(s)
307595.069999999;Idle
307627.31999999826;Busy 1 Job(s)
307678.229999999;Idle
307769.759999999;Busy 1 Job(s)
307809.97999999824;Busy 2 Job(s)
307826.329999999;Busy 1 Job(s)
307846.489999999;Idle
307894.789999999;Busy 1 Job(s)
307939.50999999896;Idle
307952.7799999982;Busy 1 Job(s)
307984.22999999893;Idle
308032.5299999989;Busy 1 Job(s)
308041.2199999982;Busy 2 Job(s)
308054.4399999982;Busy 1 Job(s)
308080.05999999895;Idle
308159.85999999894;Busy 1 Job(s)
308204.5799999989;Idle
308209.6699999982;Busy 1 Job(s)
308258.1899999989;Idle
308320.96999999817;Busy 1 Job(s)
308334.40999999887;Idle
308391.06999999884;Busy 1 Job(s)
308442.7299999988;Idle
308506.9999999982;Busy 1 Job(s)
308515.0699999982;Busy 2 Job(s)
308540.1399999982;Busy 1 Job(s)
308540.8299999988;Idle
308597.48999999877;Busy 1 Job(s)
308649.14999999874;Idle
308726.16999999824;Busy 1 Job(s)
308728.94999999873;Busy 2 Job(s)
308754.01999999874;Busy 1 Job(s)
308767.2399999987;Idle
308921.76999999874;Busy 1 Job(s)
308940.3299999982;Busy 2 Job(s)
308965.3999999982;Busy 1 Job(s)
308973.4299999987;Idle
309053.2299999987;Busy 1 Job(s)
309076.6999999982;Busy 2 Job(s)
309089.9199999982;Busy 1 Job(s)
309097.9499999987;Idle
309249.10999999865;Busy 1 Job(s)
309275.9499999982;Busy 2 Job(s)
309296.1099999982;Busy 1 Job(s)
309305.67999999865;Idle
309456.8399999986;Busy 1 Job(s)
309478.76999999816;Busy 2 Job(s)
309498.92999999813;Busy 1 Job(s)
309508.4999999986;Idle
309588.2999999986;Busy 1 Job(s)
309610.2299999981;Busy 2 Job(s)
309623.4499999981;Busy 1 Job(s)
309633.01999999856;Idle
309784.17999999854;Busy 1 Job(s)
309809.4799999981;Busy 2 Job(s)
309829.6399999981;Busy 1 Job(s)
309840.74999999854;Idle
309991.9099999985;Busy 1 Job(s)
310012.29999999807;Busy 2 Job(s)
310032.45999999804;Busy 1 Job(s)
310043.5699999985;Idle
310194.72999999847;Busy 1 Job(s)
310215.119999998;Busy 2 Job(s)
310235.279999998;Busy 1 Job(s)
310246.38999999844;Idle
310397.5499999984;Busy 1 Job(s)
310417.93999999797;Busy 2 Job(s)
310438.09999999794;Busy 1 Job(s)
310449.2099999984;Idle
310600.36999999837;Busy 1 Job(s)
310620.7599999979;Busy 2 Job(s)
310640.9199999979;Busy 1 Job(s)
310652.02999999834;Idle
310806.55999999837;Busy 1 Job(s)
310823.57999999786;Busy 2 Job(s)
310848.64999999787;Busy 1 Job(s)
310858.21999999834;Idle
310938.01999999833;Busy 1 Job(s)
310982.7399999983;Idle
311034.6799999979;Busy 1 Job(s)
311070.8099999983;Idle
311087.6099999983;Busy 1 Job(s)
311132.32999999827;Idle
311217.3399999979;Busy 1 Job(s)
311246.98999999824;Idle
311303.6499999982;Busy 1 Job(s)
311355.3099999982;Idle
311399.99999999785;Busy 1 Job(s)
311438.46999999817;Idle
311526.62999999814;Busy 1 Job(s)
311578.2899999981;Idle
311582.6599999978;Busy 1 Job(s)
311629.9499999981;Idle
311693.9599999978;Busy 1 Job(s)
311722.1799999981;Busy 2 Job(s)
311735.39999999804;Busy 1 Job(s)
311757.50999999803;Idle
311908.1199999978;Busy 1 Job(s)
311912.03999999806;Busy 2 Job(s)
311932.19999999803;Busy 1 Job(s)
311957.26999999804;Idle
312090.77999999776;Busy 1 Job(s)
312134.929999998;Idle
312160.089999998;Busy 1 Job(s)
312202.07999999775;Busy 2 Job(s)
312211.74999999796;Busy 1 Job(s)
312224.96999999793;Idle
312353.2399999977;Busy 1 Job(s)
312380.1999999979;Busy 2 Job(s)
312400.3599999979;Busy 1 Job(s)
312406.8499999977;Idle
312551.51999999786;Busy 1 Job(s)
312592.87999999773;Busy 2 Job(s)
312603.17999999784;Busy 1 Job(s)
312628.24999999785;Idle
312676.54999999783;Busy 1 Job(s)
312721.2699999978;Idle
312779.6099999977;Busy 1 Job(s)
312806.3799999978;Idle
312897.9099999978;Busy 1 Job(s)
312954.4799999978;Idle
312965.63999999774;Busy 1 Job(s)
313011.04999999783;Idle
313134.07999999786;Busy 1 Job(s)
313148.2999999977;Busy 2 Job(s)
313173.3699999977;Busy 1 Job(s)
313185.73999999784;Idle
313336.8999999978;Busy 1 Job(s)
313356.0299999977;Busy 2 Job(s)
313376.1899999977;Busy 1 Job(s)
313388.5599999978;Idle
313543.0899999978;Busy 1 Job(s)
313558.84999999765;Busy 2 Job(s)
313583.91999999766;Busy 1 Job(s)
313594.7499999978;Idle
313695.21999999764;Busy 1 Job(s)
313733.96999999776;Idle
313759.12999999773;Busy 1 Job(s)
313810.7899999977;Idle
313850.4499999976;Busy 1 Job(s)
313895.8999999977;Idle
313984.05999999767;Busy 1 Job(s)
314005.6799999976;Busy 2 Job(s)
314025.8399999976;Busy 1 Job(s)
314037.66999999766;Idle
314094.60999999766;Busy 1 Job(s)
314142.1399999977;Idle
314208.49999999756;Busy 1 Job(s)
314256.79999999766;Idle
314296.93999999756;Busy 1 Job(s)
314316.8299999977;Busy 2 Job(s)
314332.8599999977;Busy 1 Job(s)
314357.9299999977;Idle
314509.0899999977;Busy 1 Job(s)
314514.4699999976;Busy 2 Job(s)
314534.62999999756;Busy 1 Job(s)
314565.6599999977;Idle
314645.92999999755;Busy 1 Job(s)
314673.3799999977;Idle
314730.03999999765;Busy 1 Job(s)
314781.6999999976;Idle
314831.9599999976;Busy 1 Job(s)
314869.76999999763;Idle
314957.9299999976;Busy 1 Job(s)
314987.18999999756;Busy 2 Job(s)
315007.34999999753;Busy 1 Job(s)
315011.5399999976;Idle
315118.6499999975;Busy 1 Job(s)
315135.2699999976;Busy 2 Job(s)
315148.48999999755;Busy 1 Job(s)
315170.59999999753;Idle
315301.3099999975;Busy 1 Job(s)
315348.2599999975;Idle
315376.78999999753;Busy 1 Job(s)
315433.35999999754;Idle
315456.5399999975;Busy 1 Job(s)
315486.9699999975;Idle
315609.99999999756;Busy 1 Job(s)
315639.19999999745;Busy 2 Job(s)
315661.65999999753;Busy 1 Job(s)
315664.26999999746;Idle
315812.8199999975;Busy 1 Job(s)
315850.2999999975;Busy 2 Job(s)
315864.4799999975;Busy 1 Job(s)
315889.5499999975;Idle
315937.8499999975;Busy 1 Job(s)
315982.56999999745;Idle
316067.8299999975;Busy 1 Job(s)
316102.13999999745;Idle
316131.36999999743;Busy 1 Job(s)
316184.9799999974;Idle
316250.4899999975;Busy 1 Job(s)
316277.96999999747;Busy 2 Job(s)
316288.2199999974;Busy 1 Job(s)
316298.12999999744;Idle
316348.24999999744;Busy 1 Job(s)
316404.81999999745;Idle
316409.42999999743;Busy 1 Job(s)
316449.5399999974;Idle
316497.8399999974;Busy 1 Job(s)
316542.5599999974;Idle
316595.45999999746;Busy 1 Job(s)
316630.6299999974;Idle
316722.1599999974;Busy 1 Job(s)
316778.11999999743;Busy 2 Job(s)
316778.7299999974;Busy 1 Job(s)
316798.8899999974;Idle
316910.1899999974;Busy 1 Job(s)
316932.64999999746;Busy 2 Job(s)
316945.86999999743;Busy 1 Job(s)
316966.7599999974;Idle
317046.5599999974;Busy 1 Job(s)
317091.27999999735;Idle
317131.89999999746;Busy 1 Job(s)
317179.34999999736;Idle
317196.14999999735;Busy 1 Job(s)
317240.8699999973;Idle
317317.9299999975;Busy 1 Job(s)
317360.4399999973;Idle
317420.46999999735;Busy 1 Job(s)
317477.03999999736;Idle
317500.58999999746;Busy 1 Job(s)
317528.69999999733;Idle
317611.88999999745;Busy 1 Job(s)
317636.4199999973;Idle
317664.94999999733;Busy 1 Job(s)
317721.51999999734;Idle
317767.11999999743;Busy 1 Job(s)
317806.6299999973;Idle
317867.3599999973;Busy 1 Job(s)
317920.9699999973;Idle
317953.14999999746;Busy 1 Job(s)
317980.62999999744;Busy 2 Job(s)
317992.7099999973;Busy 1 Job(s)
318005.69999999745;Idle
318009.5099999973;Busy 1 Job(s)
318054.22999999725;Idle
318134.02999999723;Busy 1 Job(s)
318178.7499999972;Idle
318188.3599999974;Busy 1 Job(s)
318230.4099999972;Idle
318353.4399999972;Busy 1 Job(s)
318374.38999999745;Busy 2 Job(s)
318399.45999999746;Busy 1 Job(s)
318410.0099999972;Idle
318533.7399999972;Busy 1 Job(s)
318582.11999999743;Busy 2 Job(s)
318587.3499999972;Busy 1 Job(s)
318607.50999999716;Idle
318639.05999999744;Busy 1 Job(s)
318686.5399999972;Idle
318809.5699999972;Busy 1 Job(s)
318825.08999999746;Busy 2 Job(s)
318850.1599999975;Busy 1 Job(s)
318866.1399999972;Idle
318945.9399999972;Busy 1 Job(s)
318990.6599999972;Idle
319036.1899999975;Busy 1 Job(s)
319078.7299999972;Idle
319095.5299999972;Busy 1 Job(s)
319140.24999999715;Idle
319218.8499999975;Busy 1 Job(s)
319254.9099999971;Idle
319314.93999999715;Busy 1 Job(s)
319330.14999999746;Busy 2 Job(s)
319355.21999999747;Busy 1 Job(s)
319359.6599999971;Idle
319510.8199999971;Busy 1 Job(s)
319541.2499999975;Busy 2 Job(s)
319561.4099999975;Busy 1 Job(s)
319567.3899999971;Idle
319721.91999999713;Busy 1 Job(s)
319744.06999999745;Busy 2 Job(s)
319769.13999999745;Busy 1 Job(s)
319773.5799999971;Idle
319853.3799999971;Busy 1 Job(s)
319898.09999999707;Idle
319955.1699999975;Busy 1 Job(s)
319986.1699999971;Idle
320077.6999999971;Busy 1 Job(s)
320134.2699999971;Idle
320141.1999999975;Busy 1 Job(s)
320190.8399999971;Idle
320296.4299999975;Busy 1 Job(s)
320310.4999999971;Busy 2 Job(s)
320332.6099999971;Busy 1 Job(s)
320352.76999999705;Idle
320439.2299999975;Busy 1 Job(s)
320460.489999997;Idle
320520.51999999705;Busy 1 Job(s)
320550.52999999747;Busy 2 Job(s)
320565.239999997;Busy 1 Job(s)
320575.5999999975;Idle
320716.399999997;Busy 1 Job(s)
320730.82999999746;Busy 2 Job(s)
320750.98999999743;Busy 1 Job(s)
320770.009999997;Idle
320849.80999999697;Busy 1 Job(s)
320894.52999999694;Idle
320933.6499999974;Busy 1 Job(s)
320977.6899999969;Idle
321065.8499999969;Busy 1 Job(s)
321116.3099999974;Busy 2 Job(s)
321117.50999999687;Busy 1 Job(s)
321137.66999999684;Idle
321248.9699999968;Busy 1 Job(s)
321270.8399999974;Busy 2 Job(s)
321284.0599999974;Busy 1 Job(s)
321305.53999999684;Idle
321429.2699999968;Busy 1 Job(s)
321470.0899999974;Busy 2 Job(s)
321482.8799999968;Busy 1 Job(s)
321507.9499999968;Idle
321556.2499999968;Busy 1 Job(s)
321600.96999999677;Idle
321684.2499999974;Busy 1 Job(s)
321715.62999999675;Idle
321775.6599999968;Busy 1 Job(s)
321795.54999999737;Busy 2 Job(s)
321820.37999999675;Busy 1 Job(s)
321820.6199999974;Idle
321931.91999999736;Busy 1 Job(s)
321959.5999999967;Idle
321984.7599999967;Busy 1 Job(s)
322036.41999999667;Idle
322116.21999999665;Busy 1 Job(s)
322117.9499999974;Busy 2 Job(s)
322131.16999999736;Busy 1 Job(s)
322172.78999999666;Idle
322313.82999999734;Busy 1 Job(s)
322323.94999999664;Busy 2 Job(s)
322344.1099999966;Busy 1 Job(s)
322364.2699999966;Idle
322456.6299999973;Busy 1 Job(s)
322471.98999999656;Idle
322532.0199999966;Busy 1 Job(s)
322588.5899999966;Idle
322642.65999999736;Busy 1 Job(s)
322676.6599999966;Idle
322768.1899999966;Busy 1 Job(s)
322824.75999999663;Idle
322828.6899999974;Busy 1 Job(s)
322881.32999999664;Idle
322973.5599999966;Busy 1 Job(s)
322983.91999999736;Busy 2 Job(s)
323006.02999999735;Busy 1 Job(s)
323027.1699999966;Idle
323106.9699999966;Busy 1 Job(s)
323151.68999999657;Idle
323192.0599999974;Busy 1 Job(s)
323239.7599999966;Idle
323256.55999999656;Busy 1 Job(s)
323301.27999999654;Idle
323347.28999999736;Busy 1 Job(s)
323386.3899999965;Idle
323458.58999999735;Busy 1 Job(s)
323474.5499999965;Busy 2 Job(s)
323487.76999999647;Busy 1 Job(s)
323507.92999999644;Idle
323659.0899999964;Busy 1 Job(s)
323672.7499999973;Busy 2 Job(s)
323692.9099999973;Busy 1 Job(s)
323710.7499999964;Idle
323790.5499999964;Busy 1 Job(s)
323835.26999999635;Idle
323875.5699999973;Busy 1 Job(s)
323918.4299999963;Idle
323986.86999999726;Busy 1 Job(s)
324006.5899999963;Busy 2 Job(s)
324019.8099999963;Busy 1 Job(s)
324038.52999999723;Idle
324170.96999999625;Busy 1 Job(s)
324222.6299999962;Idle
324224.55999999726;Busy 1 Job(s)
324279.1999999962;Idle
324398.8599999962;Busy 1 Job(s)
324410.5899999973;Busy 2 Job(s)
324430.74999999726;Busy 1 Job(s)
324455.4299999962;Idle
324535.2299999962;Busy 1 Job(s)
324579.94999999617;Idle
324616.7799999973;Busy 1 Job(s)
324668.0199999962;Idle
324728.0799999973;Busy 1 Job(s)
324728.74999999616;Busy 2 Job(s)
324741.96999999613;Busy 1 Job(s)
324764.0799999961;Idle
324870.87999999727;Busy 1 Job(s)
324903.2999999961;Idle
324931.8299999961;Busy 1 Job(s)
324988.3999999961;Idle
325053.53999999724;Busy 1 Job(s)
325068.1999999961;Busy 2 Job(s)
325088.3599999961;Busy 1 Job(s)
325101.57999999606;Idle
325225.30999999604;Busy 1 Job(s)
325267.6999999972;Busy 2 Job(s)
325278.919999996;Busy 1 Job(s)
325299.079999996;Idle
325422.22999999725;Busy 1 Job(s)
325450.149999996;Idle
325506.809999996;Busy 1 Job(s)
325558.46999999596;Idle
325604.8899999972;Busy 1 Job(s)
325641.62999999593;Idle
325702.3599999959;Busy 1 Job(s)
325716.1899999972;Busy 2 Job(s)
325738.2999999972;Busy 1 Job(s)
325747.0799999959;Idle
325901.6099999959;Busy 1 Job(s)
325920.95999999717;Busy 2 Job(s)
325946.0299999972;Busy 1 Job(s)
325953.2699999959;Idle
326107.7999999959;Busy 1 Job(s)
326128.68999999715;Busy 2 Job(s)
326153.75999999716;Busy 1 Job(s)
326159.4599999959;Idle
326310.61999999586;Busy 1 Job(s)
326336.41999999713;Busy 2 Job(s)
326356.5799999971;Busy 1 Job(s)
326362.27999999584;Idle
326442.0799999958;Busy 1 Job(s)
326486.7999999958;Idle
326511.8099999971;Busy 1 Job(s)
326540.4099999958;Idle
326663.4399999958;Busy 1 Job(s)
326694.46999999706;Busy 2 Job(s)
326715.0999999958;Busy 1 Job(s)
326719.53999999707;Idle
326794.8999999958;Busy 1 Job(s)
326839.61999999575;Idle
326902.19999999704;Busy 1 Job(s)
326922.7799999957;Idle
327014.30999999575;Busy 1 Job(s)
327070.87999999576;Idle
327084.859999997;Busy 1 Job(s)
327122.53999999573;Idle
327214.7699999957;Busy 1 Job(s)
327268.3799999957;Idle
327270.88999999705;Busy 1 Job(s)
327324.9499999957;Idle
327373.2499999957;Busy 1 Job(s)
327382.18999999703;Busy 2 Job(s)
327395.409999997;Busy 1 Job(s)
327417.96999999566;Idle
327569.12999999564;Busy 1 Job(s)
327581.43999999703;Busy 2 Job(s)
327601.599999997;Busy 1 Job(s)
327625.69999999565;Idle
327712.899999997;Busy 1 Job(s)
327733.4199999956;Idle
327793.44999999565;Busy 1 Job(s)
327850.01999999565;Idle
327895.55999999697;Busy 1 Job(s)
327933.1799999956;Idle
327949.9799999956;Busy 1 Job(s)
327994.6999999956;Idle
328078.21999999695;Busy 1 Job(s)
328109.35999999556;Idle
328166.01999999554;Busy 1 Job(s)
328217.6799999955;Idle
328264.249999997;Busy 1 Job(s)
328305.7499999955;Idle
328397.27999999555;Busy 1 Job(s)
328419.47999999695;Busy 2 Job(s)
328444.54999999696;Busy 1 Job(s)
328450.88999999553;Idle
328532.98999999696;Busy 1 Job(s)
328560.46999999695;Busy 2 Job(s)
328561.41999999556;Busy 1 Job(s)
328570.15999999555;Idle
328620.499999997;Busy 1 Job(s)
328658.22999999556;Idle
328781.2599999956;Busy 1 Job(s)
328806.529999997;Busy 2 Job(s)
328831.599999997;Busy 1 Job(s)
328837.8299999956;Idle
328859.079999997;Busy 1 Job(s)
328878.0699999956;Idle
328886.55999999697;Busy 1 Job(s)
328918.3099999956;Idle
329009.8399999956;Busy 1 Job(s)
329066.4099999956;Idle
329069.21999999695;Busy 1 Job(s)
329118.0699999956;Idle
329237.72999999556;Busy 1 Job(s)
329251.8799999969;Busy 2 Job(s)
329272.0399999969;Busy 1 Job(s)
329289.38999999553;Idle
329440.5499999955;Busy 1 Job(s)
329454.69999999687;Busy 2 Job(s)
329474.85999999684;Busy 1 Job(s)
329492.2099999955;Idle
329646.7399999955;Busy 1 Job(s)
329657.5199999968;Busy 2 Job(s)
329682.5899999968;Busy 1 Job(s)
329698.3999999955;Idle
329852.9299999955;Busy 1 Job(s)
329868.61999999685;Busy 2 Job(s)
329893.68999999686;Busy 1 Job(s)
329909.4999999955;Idle
329966.4399999955;Busy 1 Job(s)
330013.96999999555;Idle
330048.91999999684;Busy 1 Job(s)
330099.07999999553;Idle
330187.2399999955;Busy 1 Job(s)
330204.1499999968;Busy 2 Job(s)
330224.3099999968;Busy 1 Job(s)
330240.8499999955;Idle
330395.3799999955;Busy 1 Job(s)
330406.96999999677;Busy 2 Job(s)
330432.0399999968;Busy 1 Job(s)
330447.0399999955;Idle
330601.5699999955;Busy 1 Job(s)
330614.69999999675;Busy 2 Job(s)
330639.76999999676;Busy 1 Job(s)
330653.2299999955;Idle
330807.7599999955;Busy 1 Job(s)
330822.42999999673;Busy 2 Job(s)
330847.49999999674;Busy 1 Job(s)
330859.4199999955;Idle
330939.2199999955;Busy 1 Job(s)
330983.93999999546;Idle
331030.1599999967;Busy 1 Job(s)
331067.09999999544;Idle
331158.62999999546;Busy 1 Job(s)
331215.1999999955;Idle
331216.18999999674;Busy 1 Job(s)
331271.7699999955;Idle
331391.42999999545;Busy 1 Job(s)
331398.8499999967;Busy 2 Job(s)
331419.0099999967;Busy 1 Job(s)
331443.0899999954;Idle
331566.8199999954;Busy 1 Job(s)
331601.66999999667;Busy 2 Job(s)
331620.4299999954;Busy 1 Job(s)
331640.58999999537;Idle
331666.0299999954;Busy 1 Job(s)
331713.5599999954;Idle
331744.46999999665;Busy 1 Job(s)
331758.2799999954;Idle
331806.57999999536;Busy 1 Job(s)
331851.29999999533;Idle
331927.1299999966;Busy 1 Job(s)
331954.6099999966;Busy 2 Job(s)
331965.9599999953;Busy 1 Job(s)
331974.6999999953;Idle
331983.8399999966;Busy 1 Job(s)
332028.3099999953;Idle
332095.1399999966;Busy 1 Job(s)
332136.02999999525;Idle
332192.68999999523;Busy 1 Job(s)
332244.3499999952;Idle
332281.1699999966;Busy 1 Job(s)
332332.4199999952;Idle
332392.4699999966;Busy 1 Job(s)
332408.6399999952;Idle
332433.79999999516;Busy 1 Job(s)
332485.45999999513;Idle
332547.6999999966;Busy 1 Job(s)
332570.5699999951;Idle
332658.7299999951;Busy 1 Job(s)
332658.99999999657;Busy 2 Job(s)
332679.15999999654;Busy 1 Job(s)
332703.44999999506;Idle
332834.3899999965;Busy 1 Job(s)
332854.60999999504;Busy 2 Job(s)
332876.719999995;Busy 1 Job(s)
332896.879999995;Idle
333048.5499999965;Busy 1 Job(s)
333051.409999995;Busy 2 Job(s)
333071.569999995;Busy 1 Job(s)
333096.639999995;Idle
333235.2799999965;Busy 1 Job(s)
333247.799999995;Busy 2 Job(s)
333269.90999999497;Busy 1 Job(s)
333269.90999999497;Busy 2 Job(s)
333290.06999999494;Busy 1 Job(s)
333298.80999999493;Idle
333378.6099999949;Busy 1 Job(s)
333423.3299999949;Idle
333476.91999999643;Busy 1 Job(s)
333506.48999999487;Idle
333567.21999999485;Busy 1 Job(s)
333620.82999999484;Idle
333659.5799999964;Busy 1 Job(s)
333703.9899999948;Idle
333795.51999999484;Busy 1 Job(s)
333845.60999999644;Busy 2 Job(s)
333852.08999999485;Busy 1 Job(s)
333877.15999999485;Idle
333925.45999999484;Busy 1 Job(s)
333970.1799999948;Idle
334059.7699999964;Busy 1 Job(s)
334084.8399999948;Idle
334141.49999999476;Busy 1 Job(s)
334171.0699999964;Busy 2 Job(s)
334186.21999999473;Busy 1 Job(s)
334191.2299999964;Idle
334266.0199999947;Busy 1 Job(s)
334310.7399999947;Idle
334346.45999999635;Busy 1 Job(s)
334395.8499999947;Idle
334484.00999999465;Busy 1 Job(s)
334529.1199999963;Busy 2 Job(s)
334535.6699999946;Busy 1 Job(s)
334555.8299999946;Idle
334680.2799999963;Busy 1 Job(s)
334701.9899999946;Idle
334731.21999999456;Busy 1 Job(s)
334768.7199999963;Busy 2 Job(s)
334784.82999999454;Busy 1 Job(s)
334800.8599999946;Idle
334849.15999999456;Busy 1 Job(s)
334893.87999999453;Idle
334973.6799999945;Busy 1 Job(s)
334982.8799999963;Busy 2 Job(s)
334996.09999999625;Busy 1 Job(s)
335025.3399999945;Idle
335176.49999999447;Busy 1 Job(s)
335178.7599999962;Busy 2 Job(s)
335198.9199999962;Busy 1 Job(s)
335228.15999999444;Idle
335381.5799999962;Busy 1 Job(s)
335382.6899999945;Busy 2 Job(s)
335402.84999999445;Busy 1 Job(s)
335427.91999999445;Idle
335568.30999999616;Busy 1 Job(s)
335579.0799999944;Busy 2 Job(s)
335601.1899999944;Busy 1 Job(s)
335619.96999999613;Idle
335724.9199999944;Busy 1 Job(s)
335731.2699999961;Busy 2 Job(s)
335753.3799999961;Busy 1 Job(s)
335769.63999999437;Idle
335924.1699999944;Busy 1 Job(s)
335939.40999999613;Busy 2 Job(s)
335964.47999999614;Busy 1 Job(s)
335980.7399999944;Idle
336131.8999999944;Busy 1 Job(s)
336150.50999999617;Busy 2 Job(s)
336170.66999999614;Busy 1 Job(s)
336188.4699999944;Idle
336268.2699999944;Busy 1 Job(s)
336312.98999999434;Idle
336356.69999999617;Busy 1 Job(s)
336401.05999999435;Idle
336489.2199999943;Busy 1 Job(s)
336540.8799999943;Idle
336542.7299999962;Busy 1 Job(s)
336597.4499999943;Idle
336654.0299999962;Busy 1 Job(s)
336673.6699999943;Idle
336733.6999999943;Busy 1 Job(s)
336742.4699999962;Busy 2 Job(s)
336767.5399999962;Busy 1 Job(s)
336781.22999999434;Idle
336935.75999999436;Busy 1 Job(s)
336950.19999999617;Busy 2 Job(s)
336975.2699999962;Busy 1 Job(s)
336987.41999999434;Idle
337063.7099999962;Busy 1 Job(s)
337097.94999999437;Idle
337154.60999999434;Busy 1 Job(s)
337206.2699999943;Idle
337246.36999999615;Busy 1 Job(s)
337289.4299999943;Idle
337306.2299999943;Busy 1 Job(s)
337350.94999999425;Idle
337364.0499999942;Busy 1 Job(s)
337406.93999999424;Idle
337432.3999999962;Busy 1 Job(s)
337463.50999999425;Idle
337586.5399999943;Busy 1 Job(s)
337618.4299999962;Busy 2 Job(s)
337643.1099999943;Busy 1 Job(s)
337668.1799999943;Idle
337761.2299999962;Busy 1 Job(s)
337775.89999999426;Idle
337804.4299999943;Busy 1 Job(s)
337860.9999999943;Idle
337872.5299999962;Busy 1 Job(s)
337905.71999999427;Idle
338028.7499999943;Busy 1 Job(s)
338058.5599999962;Busy 2 Job(s)
338083.6299999962;Busy 1 Job(s)
338085.3199999943;Idle
338165.1199999943;Busy 1 Job(s)
338173.1899999943;Busy 2 Job(s)
338181.7299999962;Busy 1 Job(s)
338186.40999999427;Idle
338198.5299999962;Busy 1 Job(s)
338231.12999999424;Idle
338381.18999999616;Busy 1 Job(s)
338382.2899999942;Busy 2 Job(s)
338402.4499999942;Busy 1 Job(s)
338422.60999999417;Idle
338523.98999999615;Busy 1 Job(s)
338546.33999999415;Busy 2 Job(s)
338559.5599999941;Busy 1 Job(s)
338577.59999999614;Idle
338683.2899999941;Busy 1 Job(s)
338736.8999999941;Idle
338763.62999999616;Busy 1 Job(s)
338793.4699999941;Idle
338916.4999999941;Busy 1 Job(s)
338946.28999999614;Busy 2 Job(s)
338968.1599999941;Busy 1 Job(s)
338971.35999999614;Idle
339091.8899999941;Busy 1 Job(s)
339145.49999999406;Idle
339154.0199999961;Busy 1 Job(s)
339162.0899999961;Busy 2 Job(s)
339180.59999999404;Busy 1 Job(s)
339182.2499999961;Idle
339303.62999999407;Busy 1 Job(s)
339337.4799999961;Busy 2 Job(s)
339360.1999999941;Busy 1 Job(s)
339382.30999999406;Idle
339505.3399999941;Busy 1 Job(s)
339551.63999999606;Busy 2 Job(s)
339561.9099999941;Busy 1 Job(s)
339582.06999999407;Idle
339608.57999999606;Busy 1 Job(s)
339629.5999999941;Idle
339709.3999999941;Busy 1 Job(s)
339719.87999999605;Busy 2 Job(s)
339733.099999996;Busy 1 Job(s)
339754.11999999406;Idle
339877.84999999404;Busy 1 Job(s)
339888.329999996;Busy 2 Job(s)
339910.439999996;Busy 1 Job(s)
339931.459999994;Idle
340055.189999994;Busy 1 Job(s)
340096.469999996;Busy 2 Job(s)
340108.799999994;Busy 1 Job(s)
340133.869999994;Idle
340253.529999994;Busy 1 Job(s)
340305.18999999395;Idle
340310.629999996;Busy 1 Job(s)
340356.8499999939;Idle
340405.1499999939;Busy 1 Job(s)
340449.8699999939;Idle
340493.28999999596;Busy 1 Job(s)
340533.02999999386;Idle
340581.72999999597;Busy 1 Job(s)
340612.0599999939;Idle
340637.21999999386;Busy 1 Job(s)
340688.87999999383;Idle
340767.759999996;Busy 1 Job(s)
340768.6799999938;Busy 2 Job(s)
340793.74999999383;Busy 1 Job(s)
340795.239999996;Busy 2 Job(s)
340806.9699999938;Busy 1 Job(s)
340815.7099999938;Idle
340906.53999999596;Busy 1 Job(s)
340923.42999999376;Idle
340940.22999999375;Busy 1 Job(s)
340984.9499999937;Idle
341064.7499999937;Busy 1 Job(s)
341089.19999999594;Busy 2 Job(s)
341102.4199999959;Busy 1 Job(s)
341116.4099999937;Idle
341196.2099999937;Busy 1 Job(s)
341240.92999999365;Idle
341285.0799999959;Busy 1 Job(s)
341324.0899999936;Idle
341412.2499999936;Busy 1 Job(s)
341463.9099999936;Idle
341467.73999999586;Busy 1 Job(s)
341515.56999999355;Idle
341579.03999999585;Busy 1 Job(s)
341623.2899999935;Idle
341651.81999999355;Busy 1 Job(s)
341708.38999999355;Idle
341765.0699999959;Busy 1 Job(s)
341796.45999999356;Idle
341813.25999999355;Busy 1 Job(s)
341857.9799999935;Idle
341951.0999999959;Busy 1 Job(s)
341977.5499999935;Idle
342034.2099999935;Busy 1 Job(s)
342062.3999999959;Busy 2 Job(s)
342078.9299999935;Busy 1 Job(s)
342082.55999999586;Idle
342230.08999999345;Busy 1 Job(s)
342265.21999999584;Busy 2 Job(s)
342281.7499999934;Busy 1 Job(s)
342301.9099999934;Idle
342421.5699999934;Busy 1 Job(s)
342451.9499999958;Busy 2 Job(s)
342472.1099999958;Busy 1 Job(s)
342475.17999999336;Idle
342629.7099999934;Busy 1 Job(s)
342654.76999999577;Busy 2 Job(s)
342679.8399999958;Busy 1 Job(s)
342681.36999999336;Idle
342835.8999999934;Busy 1 Job(s)
342862.49999999575;Busy 2 Job(s)
342887.55999999336;Busy 1 Job(s)
342887.56999999576;Idle
